date,warehouse_id,inbound_units,orders_fulfilled,inventory_level,missed_sales,outbound_shipments,van_utilization,inbound_shipments,truck_utilization,warehouse_utilization,staff_count,errors,strategy
2024-01-01,WH1,0,188,1662,0,2,0.94,0,,0.831,3,2,weekly
2024-01-02,WH1,0,171,1491,0,2,0.855,0,,0.7455,3,1,weekly
2024-01-03,WH1,0,191,1300,0,2,0.955,0,,0.65,3,2,weekly
2024-01-04,WH1,0,188,1112,0,2,0.94,0,,0.556,3,2,weekly
2024-01-05,WH1,0,239,873,0,3,0.7966666666666666,0,,0.4365,4,2,weekly
2024-01-06,WH1,0,143,730,0,2,0.715,0,,0.365,2,2,weekly
2024-01-07,WH1,0,195,535,12,2,0.975,0,,0.2675,3,2,weekly
2024-01-08,WH1,1350,153,1732,0,2,0.765,2,0.675,0.866,3,1,weekly
2024-01-09,WH1,0,111,1621,0,2,0.555,0,,0.8105,2,1,weekly
2024-01-10,WH1,0,122,1499,0,2,0.61,0,,0.7495,2,1,weekly
2024-01-11,WH1,0,168,1331,0,2,0.84,0,,0.6655,3,1,weekly
2024-01-12,WH1,0,142,1189,0,2,0.71,0,,0.5945,2,2,weekly
2024-01-13,WH1,0,134,1055,2,2,0.67,0,,0.5275,2,1,weekly
2024-01-14,WH1,0,155,900,3,2,0.775,0,,0.45,3,1,weekly
2024-01-15,WH1,1050,169,1781,0,2,0.845,2,0.525,0.8905,3,1,weekly
2024-01-16,WH1,0,142,1639,0,2,0.71,0,,0.8195,2,2,weekly
2024-01-17,WH1,0,105,1534,0,2,0.525,0,,0.767,2,1,weekly
2024-01-18,WH1,0,189,1345,0,2,0.945,0,,0.6725,3,2,weekly
2024-01-19,WH1,0,189,1156,0,2,0.945,0,,0.578,3,2,weekly
2024-01-20,WH1,0,156,1000,0,2,0.78,0,,0.5,3,1,weekly
2024-01-21,WH1,0,175,825,0,2,0.875,0,,0.4125,3,2,weekly
2024-01-22,WH1,970,154,1641,0,2,0.77,1,0.97,0.8205,3,1,weekly
2024-01-23,WH1,0,118,1523,0,2,0.59,0,,0.7615,2,1,weekly
2024-01-24,WH1,0,133,1390,0,2,0.665,0,,0.695,2,1,weekly
2024-01-25,WH1,0,113,1277,0,2,0.565,0,,0.6385,2,1,weekly
2024-01-26,WH1,0,117,1160,0,2,0.585,0,,0.58,2,1,weekly
2024-01-27,WH1,0,115,1045,0,2,0.575,0,,0.5225,2,1,weekly
2024-01-28,WH1,0,108,937,0,2,0.54,0,,0.4685,2,1,weekly
2024-01-29,WH1,820,101,1656,0,2,0.505,1,0.82,0.828,2,1,weekly
2024-01-30,WH1,0,115,1541,0,2,0.575,0,,0.7705,2,1,weekly
2024-01-31,WH1,0,100,1441,0,1,1.0,0,,0.7205,2,1,weekly
2024-02-01,WH1,0,176,1265,0,2,0.88,0,,0.6325,3,2,weekly
2024-02-02,WH1,0,194,1071,0,2,0.97,0,,0.5355,3,2,weekly
2024-02-03,WH1,0,219,852,0,3,0.73,0,,0.426,4,2,weekly
2024-02-04,WH1,0,176,676,6,2,0.88,0,,0.338,3,2,weekly
2024-02-05,WH1,740,170,1246,0,2,0.85,1,0.74,0.623,3,1,weekly
2024-02-06,WH1,0,155,1091,0,2,0.775,0,,0.5455,3,1,weekly
2024-02-07,WH1,0,171,920,0,2,0.855,0,,0.46,3,1,weekly
2024-02-08,WH1,0,192,728,4,2,0.96,0,,0.364,3,2,weekly
2024-02-09,WH1,0,147,581,24,2,0.735,0,,0.2905,2,2,weekly
2024-02-10,WH1,0,130,451,19,2,0.65,0,,0.2255,2,1,weekly
2024-02-11,WH1,0,120,331,32,2,0.6,0,,0.1655,2,1,weekly
2024-02-12,WH1,1270,186,1415,0,2,0.93,2,0.635,0.7075,3,2,weekly
2024-02-13,WH1,0,188,1227,0,2,0.94,0,,0.6135,3,2,weekly
2024-02-14,WH1,0,139,1088,0,2,0.695,0,,0.544,2,1,weekly
2024-02-15,WH1,0,185,903,0,2,0.925,0,,0.4515,3,2,weekly
2024-02-16,WH1,0,169,734,9,2,0.845,0,,0.367,3,1,weekly
2024-02-17,WH1,0,127,607,19,2,0.635,0,,0.3035,2,1,weekly
2024-02-18,WH1,0,146,461,24,2,0.73,0,,0.2305,2,2,weekly
2024-02-19,WH1,1170,156,1475,0,2,0.78,2,0.585,0.7375,3,1,weekly
2024-02-20,WH1,0,156,1319,0,2,0.78,0,,0.6595,3,1,weekly
2024-02-21,WH1,0,122,1197,0,2,0.61,0,,0.5985,2,1,weekly
2024-02-22,WH1,0,100,1097,0,1,1.0,0,,0.5485,2,1,weekly
2024-02-23,WH1,0,88,1009,0,1,0.88,0,,0.5045,2,0,weekly
2024-02-24,WH1,0,118,891,0,2,0.59,0,,0.4455,2,1,weekly
2024-02-25,WH1,0,147,744,0,2,0.735,0,,0.372,2,2,weekly
2024-02-26,WH1,1010,113,1641,0,2,0.565,2,0.505,0.8205,2,1,weekly
2024-02-27,WH1,0,147,1494,0,2,0.735,0,,0.747,2,2,weekly
2024-02-28,WH1,0,136,1358,0,2,0.68,0,,0.679,2,1,weekly
2024-02-29,WH1,0,126,1232,0,2,0.63,0,,0.616,2,1,weekly
2024-03-01,WH1,0,252,980,1,3,0.84,0,,0.49,5,2,weekly
2024-03-02,WH1,0,224,756,7,3,0.7466666666666667,0,,0.378,4,2,weekly
2024-03-03,WH1,0,150,606,4,2,0.75,0,,0.303,3,1,weekly
2024-03-04,WH1,730,210,1126,0,3,0.7,1,0.73,0.563,4,2,weekly
2024-03-05,WH1,0,183,943,0,2,0.915,0,,0.4715,3,2,weekly
2024-03-06,WH1,0,214,729,0,3,0.7133333333333334,0,,0.3645,4,2,weekly
2024-03-07,WH1,0,195,534,0,2,0.975,0,,0.267,3,2,weekly
2024-03-08,WH1,0,127,407,0,2,0.635,0,,0.2035,2,1,weekly
2024-03-09,WH1,0,174,233,23,2,0.87,0,,0.1165,3,2,weekly
2024-03-10,WH1,0,81,152,70,1,0.81,0,,0.076,2,0,weekly
2024-03-11,WH1,1510,135,1527,0,2,0.675,2,0.755,0.7635,2,1,weekly
2024-03-12,WH1,0,149,1378,0,2,0.745,0,,0.689,2,2,weekly
2024-03-13,WH1,0,132,1246,0,2,0.66,0,,0.623,2,1,weekly
2024-03-14,WH1,0,144,1102,0,2,0.72,0,,0.551,2,2,weekly
2024-03-15,WH1,0,155,947,0,2,0.775,0,,0.4735,3,1,weekly
2024-03-16,WH1,0,194,753,0,2,0.97,0,,0.3765,3,2,weekly
2024-03-17,WH1,0,181,572,5,2,0.905,0,,0.286,3,2,weekly
2024-03-18,WH1,920,134,1358,0,2,0.67,1,0.92,0.679,2,1,weekly
2024-03-19,WH1,0,160,1198,0,2,0.8,0,,0.599,3,1,weekly
2024-03-20,WH1,0,139,1059,0,2,0.695,0,,0.5295,2,1,weekly
2024-03-21,WH1,0,160,899,0,2,0.8,0,,0.4495,3,1,weekly
2024-03-22,WH1,0,141,758,0,2,0.705,0,,0.379,2,1,weekly
2024-03-23,WH1,0,100,658,0,1,1.0,0,,0.329,2,1,weekly
2024-03-24,WH1,0,110,548,10,2,0.55,0,,0.274,2,1,weekly
2024-03-25,WH1,1190,95,1643,0,1,0.95,2,0.595,0.8215,2,0,weekly
2024-03-26,WH1,0,82,1561,0,1,0.82,0,,0.7805,2,0,weekly
2024-03-27,WH1,0,102,1459,0,2,0.51,0,,0.7295,2,1,weekly
2024-03-28,WH1,0,97,1362,0,1,0.97,0,,0.681,2,0,weekly
2024-03-29,WH1,0,130,1232,0,2,0.65,0,,0.616,2,1,weekly
2024-03-30,WH1,0,113,1119,0,2,0.565,0,,0.5595,2,1,weekly
2024-01-01,WH1,0,188,1662,0,2,0.94,0,,0.831,3,2,JIT
2024-01-02,WH1,0,171,1491,0,2,0.855,0,,0.7455,3,1,JIT
2024-01-03,WH1,0,191,1300,0,2,0.955,0,,0.65,3,2,JIT
2024-01-04,WH1,0,188,1112,0,2,0.94,0,,0.556,3,2,JIT
2024-01-05,WH1,0,239,873,0,3,0.7966666666666666,0,,0.4365,4,2,JIT
2024-01-06,WH1,0,143,730,0,2,0.715,0,,0.365,2,2,JIT
2024-01-07,WH1,40,195,575,12,2,0.975,1,0.08,0.2875,3,2,JIT
2024-01-08,WH1,360,152,783,1,2,0.76,1,0.72,0.3915,3,1,JIT
2024-01-09,WH1,40,111,712,0,2,0.555,1,0.08,0.356,2,1,JIT
2024-01-10,WH1,910,122,1500,0,2,0.61,2,0.91,0.75,2,1,JIT
2024-01-11,WH1,0,168,1332,0,2,0.84,0,,0.666,3,1,JIT
2024-01-12,WH1,0,142,1190,0,2,0.71,0,,0.595,2,2,JIT
2024-01-13,WH1,0,136,1054,0,2,0.68,0,,0.527,2,1,JIT
2024-01-14,WH1,250,158,1146,0,2,0.79,1,0.5,0.573,3,1,JIT
2024-01-15,WH1,250,169,1227,0,2,0.845,1,0.5,0.6135,3,1,JIT
2024-01-16,WH1,240,124,1343,18,2,0.62,1,0.48,0.6715,2,1,JIT
2024-01-17,WH1,40,105,1278,0,2,0.525,1,0.08,0.639,2,1,JIT
2024-01-18,WH1,40,188,1130,1,2,0.94,1,0.08,0.565,3,2,JIT
2024-01-19,WH1,80,176,1034,13,2,0.88,1,0.16,0.517,3,2,JIT
2024-01-20,WH1,80,156,958,0,2,0.78,1,0.16,0.479,3,1,JIT
2024-01-21,WH1,120,175,903,0,2,0.875,1,0.24,0.4515,3,2,JIT
2024-01-22,WH1,250,152,1001,2,2,0.76,1,0.5,0.5005,3,1,JIT
2024-01-23,WH1,290,118,1173,0,2,0.59,1,0.58,0.5865,2,1,JIT
2024-01-24,WH1,80,133,1120,0,2,0.665,1,0.16,0.56,2,1,JIT
2024-01-25,WH1,250,113,1257,0,2,0.565,1,0.5,0.6285,2,1,JIT
2024-01-26,WH1,0,117,1140,0,2,0.585,0,,0.57,2,1,JIT
2024-01-27,WH1,40,112,1068,3,2,0.56,1,0.08,0.534,2,1,JIT
2024-01-28,WH1,290,108,1250,0,2,0.54,1,0.58,0.625,2,1,JIT
2024-01-29,WH1,410,101,1559,0,2,0.505,1,0.82,0.7795,2,1,JIT
2024-01-30,WH1,80,115,1524,0,2,0.575,1,0.16,0.762,2,1,JIT
2024-01-31,WH1,0,100,1424,0,1,1.0,0,,0.712,2,1,JIT
2024-02-01,WH1,0,176,1248,0,2,0.88,0,,0.624,3,2,JIT
2024-02-02,WH1,0,189,1059,5,2,0.945,0,,0.5295,3,2,JIT
2024-02-03,WH1,80,219,920,0,3,0.73,1,0.16,0.46,4,2,JIT
2024-02-04,WH1,40,175,785,7,2,0.875,1,0.08,0.3925,3,2,JIT
2024-02-05,WH1,250,162,873,8,2,0.81,1,0.5,0.4365,3,1,JIT
2024-02-06,WH1,120,146,847,9,2,0.73,1,0.24,0.4235,2,2,JIT
2024-02-07,WH1,410,171,1086,0,2,0.855,1,0.82,0.543,3,1,JIT
2024-02-08,WH1,330,194,1222,2,2,0.97,1,0.66,0.611,3,2,JIT
2024-02-09,WH1,120,171,1171,0,2,0.855,1,0.24,0.5855,3,1,JIT
2024-02-10,WH1,80,149,1102,0,2,0.745,1,0.16,0.551,2,2,JIT
2024-02-11,WH1,250,145,1207,7,2,0.725,1,0.5,0.6035,2,2,JIT
2024-02-12,WH1,0,186,1021,0,2,0.93,0,,0.5105,3,2,JIT
2024-02-13,WH1,290,188,1123,0,2,0.94,1,0.58,0.5615,3,2,JIT
2024-02-14,WH1,0,138,985,1,2,0.69,0,,0.4925,2,1,JIT
2024-02-15,WH1,160,172,973,13,2,0.86,1,0.32,0.4865,3,1,JIT
2024-02-16,WH1,290,167,1096,11,2,0.835,1,0.58,0.548,3,1,JIT
2024-02-17,WH1,160,146,1110,0,2,0.73,1,0.32,0.555,2,2,JIT
2024-02-18,WH1,0,167,943,3,2,0.835,0,,0.4715,3,1,JIT
2024-02-19,WH1,40,156,827,0,2,0.78,1,0.08,0.4135,3,1,JIT
2024-02-20,WH1,290,153,964,3,2,0.765,1,0.58,0.482,3,1,JIT
2024-02-21,WH1,290,116,1138,6,2,0.58,1,0.58,0.569,2,1,JIT
2024-02-22,WH1,160,100,1198,0,1,1.0,1,0.32,0.599,2,1,JIT
2024-02-23,WH1,370,88,1480,0,1,0.88,1,0.74,0.74,2,0,JIT
2024-02-24,WH1,0,118,1362,0,2,0.59,0,,0.681,2,1,JIT
2024-02-25,WH1,0,147,1215,0,2,0.735,0,,0.6075,2,2,JIT
2024-02-26,WH1,250,113,1352,0,2,0.565,1,0.5,0.676,2,1,JIT
2024-02-27,WH1,80,147,1285,0,2,0.735,1,0.16,0.6425,2,2,JIT
2024-02-28,WH1,0,136,1149,0,2,0.68,0,,0.5745,2,1,JIT
2024-02-29,WH1,80,126,1103,0,2,0.63,1,0.16,0.5515,2,1,JIT
2024-03-01,WH1,250,236,1117,17,3,0.7866666666666666,1,0.5,0.5585,4,2,JIT
2024-03-02,WH1,160,231,1046,0,3,0.77,1,0.32,0.523,4,2,JIT
2024-03-03,WH1,40,142,944,12,2,0.71,1,0.08,0.472,2,2,JIT
2024-03-04,WH1,160,207,897,3,3,0.69,1,0.32,0.4485,4,2,JIT
2024-03-05,WH1,540,183,1254,0,2,0.915,2,0.54,0.627,3,2,JIT
2024-03-06,WH1,40,214,1080,0,3,0.7133333333333334,1,0.08,0.54,4,2,JIT
2024-03-07,WH1,0,195,885,0,2,0.975,0,,0.4425,3,2,JIT
2024-03-08,WH1,290,125,1050,2,2,0.625,1,0.58,0.525,2,1,JIT
2024-03-09,WH1,280,197,1133,0,2,0.985,1,0.56,0.5665,3,2,JIT
2024-03-10,WH1,0,151,982,0,2,0.755,0,,0.491,3,1,JIT
2024-03-11,WH1,80,129,933,6,2,0.645,1,0.16,0.4665,2,1,JIT
2024-03-12,WH1,330,149,1114,0,2,0.745,1,0.66,0.557,2,2,JIT
2024-03-13,WH1,80,132,1062,0,2,0.66,1,0.16,0.531,2,1,JIT
2024-03-14,WH1,250,144,1168,0,2,0.72,1,0.5,0.584,2,2,JIT
2024-03-15,WH1,40,155,1053,0,2,0.775,1,0.08,0.5265,3,1,JIT
2024-03-16,WH1,500,194,1359,0,2,0.97,1,1.0,0.6795,3,2,JIT
2024-03-17,WH1,0,184,1175,2,2,0.92,0,,0.5875,3,2,JIT
2024-03-18,WH1,160,134,1201,0,2,0.67,1,0.32,0.6005,2,1,JIT
2024-03-19,WH1,120,160,1161,0,2,0.8,1,0.24,0.5805,3,1,JIT
2024-03-20,WH1,80,139,1102,0,2,0.695,1,0.16,0.551,2,1,JIT
2024-03-21,WH1,40,160,982,0,2,0.8,1,0.08,0.491,3,1,JIT
2024-03-22,WH1,0,139,843,2,2,0.695,0,,0.4215,2,1,JIT
2024-03-23,WH1,370,95,1118,5,1,0.95,1,0.74,0.559,2,0,JIT
2024-03-24,WH1,290,120,1288,0,2,0.6,1,0.58,0.644,2,1,JIT
2024-03-25,WH1,0,95,1193,0,1,0.95,0,,0.5965,2,0,JIT
2024-03-26,WH1,0,82,1111,0,1,0.82,0,,0.5555,2,0,JIT
2024-03-27,WH1,80,100,1091,2,1,1.0,1,0.16,0.5455,2,1,JIT
2024-03-28,WH1,0,97,994,0,1,0.97,0,,0.497,2,0,JIT
2024-03-29,WH1,200,130,1064,0,2,0.65,1,0.4,0.532,2,1,JIT
2024-03-30,WH1,250,113,1201,0,2,0.565,1,0.5,0.6005,2,1,JIT
