date,product_id,warehouse_id,demand,inbound_units_weekly,actual_outbound_weekly,inventory_level_weekly,unmet_demand_weekly,stockout_flag_weekly,inbound_units_jit,actual_outbound_jit,inventory_level_jit,unmet_demand_jit,stockout_flag_jit
2024-01-01,P001,WH1,26,0,26,224,0,False,0,26,224,0,False
2024-01-01,P002,WH1,12,0,12,238,0,False,0,12,238,0,False
2024-01-01,P003,WH1,28,0,28,222,0,False,0,28,222,0,False
2024-01-01,P004,WH1,11,0,11,239,0,False,0,11,239,0,False
2024-01-01,P005,WH1,23,0,23,227,0,False,0,23,227,0,False
2024-01-01,P006,WH1,21,0,21,59,0,False,0,21,59,0,False
2024-01-01,P007,WH1,6,0,6,74,0,False,0,6,74,0,False
2024-01-01,P008,WH1,6,0,6,74,0,False,0,6,74,0,False
2024-01-01,P009,WH1,9,0,9,71,0,False,0,9,71,0,False
2024-01-01,P010,WH1,6,0,6,74,0,False,0,6,74,0,False
2024-01-01,P011,WH1,13,0,13,27,0,False,0,13,27,0,False
2024-01-01,P012,WH1,6,0,6,34,0,False,0,6,34,0,False
2024-01-01,P013,WH1,11,0,11,29,0,False,0,11,29,0,False
2024-01-01,P014,WH1,1,0,1,39,0,False,0,1,39,0,False
2024-01-01,P015,WH1,9,0,9,31,0,False,0,9,31,0,False
2024-01-02,P001,WH1,16,0,16,208,0,False,0,16,208,0,False
2024-01-02,P002,WH1,36,0,36,202,0,False,0,36,202,0,False
2024-01-02,P003,WH1,36,0,36,186,0,False,0,36,186,0,False
2024-01-02,P004,WH1,4,0,4,235,0,False,0,4,235,0,False
2024-01-02,P005,WH1,9,0,9,218,0,False,0,9,218,0,False
2024-01-02,P006,WH1,9,0,9,50,0,False,0,9,50,0,False
2024-01-02,P007,WH1,8,0,8,66,0,False,0,8,66,0,False
2024-01-02,P008,WH1,4,0,4,70,0,False,0,4,70,0,False
2024-01-02,P009,WH1,14,0,14,57,0,False,0,14,57,0,False
2024-01-02,P010,WH1,7,0,7,67,0,False,0,7,67,0,False
2024-01-02,P011,WH1,5,0,5,22,0,False,0,5,22,0,False
2024-01-02,P012,WH1,5,0,5,29,0,False,0,5,29,0,False
2024-01-02,P013,WH1,4,0,4,25,0,False,0,4,25,0,False
2024-01-02,P014,WH1,7,0,7,32,0,False,0,7,32,0,False
2024-01-02,P015,WH1,7,0,7,24,0,False,0,7,24,0,False
2024-01-03,P001,WH1,27,0,27,181,0,False,0,27,181,0,False
2024-01-03,P002,WH1,15,0,15,187,0,False,0,15,187,0,False
2024-01-03,P003,WH1,1,0,1,185,0,False,0,1,185,0,False
2024-01-03,P004,WH1,37,0,37,198,0,False,0,37,198,0,False
2024-01-03,P005,WH1,28,0,28,190,0,False,0,28,190,0,False
2024-01-03,P006,WH1,4,0,4,46,0,False,0,4,46,0,False
2024-01-03,P007,WH1,13,0,13,53,0,False,0,13,53,0,False
2024-01-03,P008,WH1,19,0,19,51,0,False,0,19,51,0,False
2024-01-03,P009,WH1,13,0,13,44,0,False,0,13,44,0,False
2024-01-03,P010,WH1,19,0,19,48,0,False,0,19,48,0,False
2024-01-03,P011,WH1,8,0,8,14,0,False,0,8,14,0,False
2024-01-03,P012,WH1,3,0,3,26,0,False,0,3,26,0,False
2024-01-03,P013,WH1,1,0,1,24,0,False,0,1,24,0,False
2024-01-03,P014,WH1,3,0,3,29,0,False,0,3,29,0,False
2024-01-03,P015,WH1,0,0,0,24,0,False,0,0,24,0,False
2024-01-04,P001,WH1,26,0,26,155,0,False,0,26,155,0,False
2024-01-04,P002,WH1,33,0,33,154,0,False,0,33,154,0,False
2024-01-04,P003,WH1,8,0,8,177,0,False,0,8,177,0,False
2024-01-04,P004,WH1,34,0,34,164,0,False,0,34,164,0,False
2024-01-04,P005,WH1,19,0,19,171,0,False,0,19,171,0,False
2024-01-04,P006,WH1,10,0,10,36,0,False,0,10,36,0,False
2024-01-04,P007,WH1,5,0,5,48,0,False,0,5,48,0,False
2024-01-04,P008,WH1,12,0,12,39,0,False,0,12,39,0,False
2024-01-04,P009,WH1,13,0,13,31,0,False,0,13,31,0,False
2024-01-04,P010,WH1,13,0,13,35,0,False,0,13,35,0,False
2024-01-04,P011,WH1,2,0,2,12,0,False,0,2,12,0,False
2024-01-04,P012,WH1,0,0,0,26,0,False,0,0,26,0,False
2024-01-04,P013,WH1,9,0,9,15,0,False,0,9,15,0,False
2024-01-04,P014,WH1,0,0,0,29,0,False,0,0,29,0,False
2024-01-04,P015,WH1,4,0,4,20,0,False,0,4,20,0,False
2024-01-05,P001,WH1,39,0,39,116,0,False,0,39,116,0,False
2024-01-05,P002,WH1,31,0,31,123,0,False,0,31,123,0,False
2024-01-05,P003,WH1,22,0,22,155,0,False,0,22,155,0,False
2024-01-05,P004,WH1,13,0,13,151,0,False,0,13,151,0,False
2024-01-05,P005,WH1,43,0,43,128,0,False,0,43,128,0,False
2024-01-05,P006,WH1,4,0,4,32,0,False,0,4,32,0,False
2024-01-05,P007,WH1,27,0,27,21,0,False,0,27,21,0,False
2024-01-05,P008,WH1,15,0,15,24,0,False,0,15,24,0,False
2024-01-05,P009,WH1,12,0,12,19,0,False,0,12,19,0,False
2024-01-05,P010,WH1,11,0,11,24,0,False,0,11,24,0,False
2024-01-05,P011,WH1,3,0,3,9,0,False,0,3,9,0,False
2024-01-05,P012,WH1,0,0,0,26,0,False,0,0,26,0,False
2024-01-05,P013,WH1,0,0,0,15,0,False,0,0,15,0,False
2024-01-05,P014,WH1,8,0,8,21,0,False,0,8,21,0,False
2024-01-05,P015,WH1,11,0,11,9,0,False,0,11,9,0,False
2024-01-06,P001,WH1,26,0,26,90,0,False,0,26,90,0,False
2024-01-06,P002,WH1,20,0,20,103,0,False,0,20,103,0,False
2024-01-06,P003,WH1,1,0,1,154,0,False,0,1,154,0,False
2024-01-06,P004,WH1,0,0,0,151,0,False,0,0,151,0,False
2024-01-06,P005,WH1,31,0,31,97,0,False,0,31,97,0,False
2024-01-06,P006,WH1,4,0,4,28,0,False,0,4,28,0,False
2024-01-06,P007,WH1,9,0,9,12,0,False,0,9,12,0,False
2024-01-06,P008,WH1,13,0,13,11,0,False,0,13,11,0,False
2024-01-06,P009,WH1,0,0,0,19,0,False,0,0,19,0,False
2024-01-06,P010,WH1,13,0,13,11,0,False,0,13,11,0,False
2024-01-06,P011,WH1,5,0,5,4,0,False,0,5,4,0,False
2024-01-06,P012,WH1,2,0,2,24,0,False,0,2,24,0,False
2024-01-06,P013,WH1,14,0,14,1,0,False,0,14,1,0,False
2024-01-06,P014,WH1,3,0,3,18,0,False,0,3,18,0,False
2024-01-06,P015,WH1,2,0,2,7,0,False,0,2,7,0,False
2024-01-07,P001,WH1,26,0,26,64,0,False,0,26,64,0,False
2024-01-07,P002,WH1,22,0,22,81,0,False,0,22,81,0,False
2024-01-07,P003,WH1,24,0,24,130,0,False,0,24,130,0,False
2024-01-07,P004,WH1,10,0,10,141,0,False,0,10,141,0,False
2024-01-07,P005,WH1,31,0,31,66,0,False,0,31,66,0,False
2024-01-07,P006,WH1,14,0,14,14,0,False,0,14,14,0,False
2024-01-07,P007,WH1,14,0,12,0,2,True,0,12,0,2,True
2024-01-07,P008,WH1,12,0,11,0,1,True,0,11,0,1,True
2024-01-07,P009,WH1,6,0,6,13,0,False,0,6,13,0,False
2024-01-07,P010,WH1,20,0,11,0,9,True,0,11,0,9,True
2024-01-07,P011,WH1,4,0,4,0,0,False,40,4,40,0,False
2024-01-07,P012,WH1,11,0,11,13,0,False,0,11,13,0,False
2024-01-07,P013,WH1,0,0,0,1,0,False,0,0,1,0,False
2024-01-07,P014,WH1,8,0,8,10,0,False,0,8,10,0,False
2024-01-07,P015,WH1,5,0,5,2,0,False,0,5,2,0,False
2024-01-08,P001,WH1,32,170,32,202,0,False,0,32,32,0,False
2024-01-08,P002,WH1,12,170,12,239,0,False,0,12,69,0,False
2024-01-08,P003,WH1,15,130,15,245,0,False,0,15,115,0,False
2024-01-08,P004,WH1,4,160,4,297,0,False,0,4,137,0,False
2024-01-08,P005,WH1,24,140,24,182,0,False,0,24,42,0,False
2024-01-08,P006,WH1,3,80,3,91,0,False,0,3,11,0,False
2024-01-08,P007,WH1,14,60,14,46,0,False,80,14,66,0,False
2024-01-08,P008,WH1,0,70,0,70,0,False,80,0,80,0,False
2024-01-08,P009,WH1,10,90,10,93,0,False,80,10,83,0,False
2024-01-08,P010,WH1,10,80,10,70,0,False,80,10,70,0,False
2024-01-08,P011,WH1,5,50,5,45,0,False,0,5,35,0,False
2024-01-08,P012,WH1,1,30,1,42,0,False,0,1,12,0,False
2024-01-08,P013,WH1,2,50,2,49,0,False,0,1,0,1,True
2024-01-08,P014,WH1,7,30,7,33,0,False,0,7,3,0,False
2024-01-08,P015,WH1,14,40,14,28,0,False,40,14,28,0,False
2024-01-09,P001,WH1,17,0,17,185,0,False,0,17,15,0,False
2024-01-09,P002,WH1,30,0,30,209,0,False,0,30,39,0,False
2024-01-09,P003,WH1,0,0,0,245,0,False,0,0,115,0,False
2024-01-09,P004,WH1,5,0,5,292,0,False,0,5,132,0,False
2024-01-09,P005,WH1,23,0,23,159,0,False,0,23,19,0,False
2024-01-09,P006,WH1,1,0,1,90,0,False,0,1,10,0,False
2024-01-09,P007,WH1,2,0,2,44,0,False,0,2,64,0,False
2024-01-09,P008,WH1,6,0,6,64,0,False,0,6,74,0,False
2024-01-09,P009,WH1,0,0,0,93,0,False,0,0,83,0,False
2024-01-09,P010,WH1,11,0,11,59,0,False,0,11,59,0,False
2024-01-09,P011,WH1,4,0,4,41,0,False,0,4,31,0,False
2024-01-09,P012,WH1,4,0,4,38,0,False,0,4,8,0,False
2024-01-09,P013,WH1,0,0,0,49,0,False,40,0,40,0,False
2024-01-09,P014,WH1,1,0,1,32,0,False,0,1,2,0,False
2024-01-09,P015,WH1,7,0,7,21,0,False,0,7,21,0,False
2024-01-10,P001,WH1,10,0,10,175,0,False,250,10,255,0,False
2024-01-10,P002,WH1,5,0,5,204,0,False,250,5,284,0,False
2024-01-10,P003,WH1,8,0,8,237,0,False,0,8,107,0,False
2024-01-10,P004,WH1,21,0,21,271,0,False,0,21,111,0,False
2024-01-10,P005,WH1,5,0,5,154,0,False,250,5,264,0,False
2024-01-10,P006,WH1,13,0,13,77,0,False,80,13,77,0,False
2024-01-10,P007,WH1,12,0,12,32,0,False,0,12,52,0,False
2024-01-10,P008,WH1,8,0,8,56,0,False,0,8,66,0,False
2024-01-10,P009,WH1,14,0,14,79,0,False,0,14,69,0,False
2024-01-10,P010,WH1,9,0,9,50,0,False,0,9,50,0,False
2024-01-10,P011,WH1,3,0,3,38,0,False,0,3,28,0,False
2024-01-10,P012,WH1,1,0,1,37,0,False,40,1,47,0,False
2024-01-10,P013,WH1,8,0,8,41,0,False,0,8,32,0,False
2024-01-10,P014,WH1,4,0,4,28,0,False,40,4,38,0,False
2024-01-10,P015,WH1,1,0,1,20,0,False,0,1,20,0,False
2024-01-11,P001,WH1,8,0,8,167,0,False,0,8,247,0,False
2024-01-11,P002,WH1,19,0,19,185,0,False,0,19,265,0,False
2024-01-11,P003,WH1,37,0,37,200,0,False,0,37,70,0,False
2024-01-11,P004,WH1,13,0,13,258,0,False,0,13,98,0,False
2024-01-11,P005,WH1,27,0,27,127,0,False,0,27,237,0,False
2024-01-11,P006,WH1,2,0,2,75,0,False,0,2,75,0,False
2024-01-11,P007,WH1,14,0,14,18,0,False,0,14,38,0,False
2024-01-11,P008,WH1,3,0,3,53,0,False,0,3,63,0,False
2024-01-11,P009,WH1,13,0,13,66,0,False,0,13,56,0,False
2024-01-11,P010,WH1,9,0,9,41,0,False,0,9,41,0,False
2024-01-11,P011,WH1,9,0,9,29,0,False,0,9,19,0,False
2024-01-11,P012,WH1,0,0,0,37,0,False,0,0,47,0,False
2024-01-11,P013,WH1,6,0,6,35,0,False,0,6,26,0,False
2024-01-11,P014,WH1,5,0,5,23,0,False,0,5,33,0,False
2024-01-11,P015,WH1,3,0,3,17,0,False,0,3,17,0,False
2024-01-12,P001,WH1,31,0,31,136,0,False,0,31,216,0,False
2024-01-12,P002,WH1,25,0,25,160,0,False,0,25,240,0,False
2024-01-12,P003,WH1,0,0,0,200,0,False,0,0,70,0,False
2024-01-12,P004,WH1,20,0,20,238,0,False,0,20,78,0,False
2024-01-12,P005,WH1,15,0,15,112,0,False,0,15,222,0,False
2024-01-12,P006,WH1,1,0,1,74,0,False,0,1,74,0,False
2024-01-12,P007,WH1,10,0,10,8,0,False,0,10,28,0,False
2024-01-12,P008,WH1,5,0,5,48,0,False,0,5,58,0,False
2024-01-12,P009,WH1,1,0,1,65,0,False,0,1,55,0,False
2024-01-12,P010,WH1,8,0,8,33,0,False,0,8,33,0,False
2024-01-12,P011,WH1,2,0,2,27,0,False,0,2,17,0,False
2024-01-12,P012,WH1,10,0,10,27,0,False,0,10,37,0,False
2024-01-12,P013,WH1,6,0,6,29,0,False,0,6,20,0,False
2024-01-12,P014,WH1,6,0,6,17,0,False,0,6,27,0,False
2024-01-12,P015,WH1,2,0,2,15,0,False,0,2,15,0,False
2024-01-13,P001,WH1,16,0,16,120,0,False,0,16,200,0,False
2024-01-13,P002,WH1,5,0,5,155,0,False,0,5,235,0,False
2024-01-13,P003,WH1,15,0,15,185,0,False,0,15,55,0,False
2024-01-13,P004,WH1,19,0,19,219,0,False,0,19,59,0,False
2024-01-13,P005,WH1,20,0,20,92,0,False,0,20,202,0,False
2024-01-13,P006,WH1,4,0,4,70,0,False,0,4,70,0,False
2024-01-13,P007,WH1,10,0,8,0,2,True,0,10,18,0,False
2024-01-13,P008,WH1,9,0,9,39,0,False,0,9,49,0,False
2024-01-13,P009,WH1,5,0,5,60,0,False,0,5,50,0,False
2024-01-13,P010,WH1,12,0,12,21,0,False,0,12,21,0,False
2024-01-13,P011,WH1,9,0,9,18,0,False,0,9,8,0,False
2024-01-13,P012,WH1,5,0,5,22,0,False,0,5,32,0,False
2024-01-13,P013,WH1,1,0,1,28,0,False,0,1,19,0,False
2024-01-13,P014,WH1,0,0,0,17,0,False,0,0,27,0,False
2024-01-13,P015,WH1,6,0,6,9,0,False,0,6,9,0,False
2024-01-14,P001,WH1,17,0,17,103,0,False,0,17,183,0,False
2024-01-14,P002,WH1,19,0,19,136,0,False,0,19,216,0,False
2024-01-14,P003,WH1,9,0,9,176,0,False,250,9,296,0,False
2024-01-14,P004,WH1,25,0,25,194,0,False,0,25,34,0,False
2024-01-14,P005,WH1,23,0,23,69,0,False,0,23,179,0,False
2024-01-14,P006,WH1,10,0,10,60,0,False,0,10,60,0,False
2024-01-14,P007,WH1,3,0,0,0,3,True,0,3,15,0,False
2024-01-14,P008,WH1,11,0,11,28,0,False,0,11,38,0,False
2024-01-14,P009,WH1,7,0,7,53,0,False,0,7,43,0,False
2024-01-14,P010,WH1,4,0,4,17,0,False,0,4,17,0,False
2024-01-14,P011,WH1,0,0,0,18,0,False,0,0,8,0,False
2024-01-14,P012,WH1,1,0,1,21,0,False,0,1,31,0,False
2024-01-14,P013,WH1,13,0,13,15,0,False,0,13,6,0,False
2024-01-14,P014,WH1,12,0,12,5,0,False,0,12,15,0,False
2024-01-14,P015,WH1,4,0,4,5,0,False,0,4,5,0,False
2024-01-15,P001,WH1,23,170,23,250,0,False,0,23,160,0,False
2024-01-15,P002,WH1,46,140,46,230,0,False,0,46,170,0,False
2024-01-15,P003,WH1,13,0,13,163,0,False,0,13,283,0,False
2024-01-15,P004,WH1,26,0,26,168,0,False,250,26,258,0,False
2024-01-15,P005,WH1,13,190,13,246,0,False,0,13,166,0,False
2024-01-15,P006,WH1,12,50,12,98,0,False,0,12,48,0,False
2024-01-15,P007,WH1,8,100,8,92,0,False,0,8,7,0,False
2024-01-15,P008,WH1,3,60,3,85,0,False,0,3,35,0,False
2024-01-15,P009,WH1,8,60,8,105,0,False,0,8,35,0,False
2024-01-15,P010,WH1,11,90,11,96,0,False,0,11,6,0,False
2024-01-15,P011,WH1,0,40,0,58,0,False,0,0,8,0,False
2024-01-15,P012,WH1,0,30,0,51,0,False,0,0,31,0,False
2024-01-15,P013,WH1,3,30,3,42,0,False,0,3,3,0,False
2024-01-15,P014,WH1,2,40,2,43,0,False,0,2,13,0,False
2024-01-15,P015,WH1,1,50,1,54,0,False,0,1,4,0,False
2024-01-16,P001,WH1,16,0,16,234,0,False,0,16,144,0,False
2024-01-16,P002,WH1,2,0,2,228,0,False,0,2,168,0,False
2024-01-16,P003,WH1,20,0,20,143,0,False,0,20,263,0,False
2024-01-16,P004,WH1,24,0,24,144,0,False,0,24,234,0,False
2024-01-16,P005,WH1,13,0,13,233,0,False,0,13,153,0,False
2024-01-16,P006,WH1,4,0,4,94,0,False,0,4,44,0,False
2024-01-16,P007,WH1,0,0,0,92,0,False,80,0,87,0,False
2024-01-16,P008,WH1,13,0,13,72,0,False,0,13,22,0,False
2024-01-16,P009,WH1,7,0,7,98,0,False,0,7,28,0,False
2024-01-16,P010,WH1,8,0,8,88,0,False,80,8,78,0,False
2024-01-16,P011,WH1,1,0,1,57,0,False,40,1,47,0,False
2024-01-16,P012,WH1,10,0,10,41,0,False,0,10,21,0,False
2024-01-16,P013,WH1,21,0,21,21,0,False,0,3,0,18,True
2024-01-16,P014,WH1,0,0,0,43,0,False,0,0,13,0,False
2024-01-16,P015,WH1,3,0,3,51,0,False,40,3,41,0,False
2024-01-17,P001,WH1,12,0,12,222,0,False,0,12,132,0,False
2024-01-17,P002,WH1,14,0,14,214,0,False,0,14,154,0,False
2024-01-17,P003,WH1,21,0,21,122,0,False,0,21,242,0,False
2024-01-17,P004,WH1,1,0,1,143,0,False,0,1,233,0,False
2024-01-17,P005,WH1,13,0,13,220,0,False,0,13,140,0,False
2024-01-17,P006,WH1,16,0,16,78,0,False,0,16,28,0,False
2024-01-17,P007,WH1,0,0,0,92,0,False,0,0,87,0,False
2024-01-17,P008,WH1,11,0,11,61,0,False,0,11,11,0,False
2024-01-17,P009,WH1,3,0,3,95,0,False,0,3,25,0,False
2024-01-17,P010,WH1,1,0,1,87,0,False,0,1,77,0,False
2024-01-17,P011,WH1,0,0,0,57,0,False,0,0,47,0,False
2024-01-17,P012,WH1,0,0,0,41,0,False,0,0,21,0,False
2024-01-17,P013,WH1,0,0,0,21,0,False,40,0,40,0,False
2024-01-17,P014,WH1,6,0,6,37,0,False,0,6,7,0,False
2024-01-17,P015,WH1,7,0,7,44,0,False,0,7,34,0,False
2024-01-18,P001,WH1,28,0,28,194,0,False,0,28,104,0,False
2024-01-18,P002,WH1,14,0,14,200,0,False,0,14,140,0,False
2024-01-18,P003,WH1,23,0,23,99,0,False,0,23,219,0,False
2024-01-18,P004,WH1,9,0,9,134,0,False,0,9,224,0,False
2024-01-18,P005,WH1,31,0,31,189,0,False,0,31,109,0,False
2024-01-18,P006,WH1,4,0,4,74,0,False,0,4,24,0,False
2024-01-18,P007,WH1,5,0,5,87,0,False,0,5,82,0,False
2024-01-18,P008,WH1,6,0,6,55,0,False,0,6,5,0,False
2024-01-18,P009,WH1,10,0,10,85,0,False,0,10,15,0,False
2024-01-18,P010,WH1,14,0,14,73,0,False,0,14,63,0,False
2024-01-18,P011,WH1,3,0,3,54,0,False,0,3,44,0,False
2024-01-18,P012,WH1,22,0,22,19,0,False,0,21,0,1,True
2024-01-18,P013,WH1,7,0,7,14,0,False,0,7,33,0,False
2024-01-18,P014,WH1,1,0,1,36,0,False,40,1,46,0,False
2024-01-18,P015,WH1,12,0,12,32,0,False,0,12,22,0,False
2024-01-19,P001,WH1,27,0,27,167,0,False,0,27,77,0,False
2024-01-19,P002,WH1,14,0,14,186,0,False,0,14,126,0,False
2024-01-19,P003,WH1,42,0,42,57,0,False,0,42,177,0,False
2024-01-19,P004,WH1,19,0,19,115,0,False,0,19,205,0,False
2024-01-19,P005,WH1,14,0,14,175,0,False,0,14,95,0,False
2024-01-19,P006,WH1,10,0,10,64,0,False,0,10,14,0,False
2024-01-19,P007,WH1,9,0,9,78,0,False,0,9,73,0,False
2024-01-19,P008,WH1,13,0,13,42,0,False,80,13,72,0,False
2024-01-19,P009,WH1,7,0,7,78,0,False,0,7,8,0,False
2024-01-19,P010,WH1,9,0,9,64,0,False,0,9,54,0,False
2024-01-19,P011,WH1,6,0,6,48,0,False,0,6,38,0,False
2024-01-19,P012,WH1,13,0,13,6,0,False,0,0,0,13,True
2024-01-19,P013,WH1,2,0,2,12,0,False,0,2,31,0,False
2024-01-19,P014,WH1,0,0,0,36,0,False,0,0,46,0,False
2024-01-19,P015,WH1,4,0,4,28,0,False,0,4,18,0,False
2024-01-20,P001,WH1,18,0,18,149,0,False,0,18,59,0,False
2024-01-20,P002,WH1,15,0,15,171,0,False,0,15,111,0,False
2024-01-20,P003,WH1,24,0,24,33,0,False,0,24,153,0,False
2024-01-20,P004,WH1,13,0,13,102,0,False,0,13,192,0,False
2024-01-20,P005,WH1,23,0,23,152,0,False,0,23,72,0,False
2024-01-20,P006,WH1,8,0,8,56,0,False,0,8,6,0,False
2024-01-20,P007,WH1,10,0,10,68,0,False,0,10,63,0,False
2024-01-20,P008,WH1,5,0,5,37,0,False,0,5,67,0,False
2024-01-20,P009,WH1,9,0,9,69,0,False,80,9,79,0,False
2024-01-20,P010,WH1,13,0,13,51,0,False,0,13,41,0,False
2024-01-20,P011,WH1,6,0,6,42,0,False,0,6,32,0,False
2024-01-20,P012,WH1,0,0,0,6,0,False,0,0,0,0,False
2024-01-20,P013,WH1,2,0,2,10,0,False,0,2,29,0,False
2024-01-20,P014,WH1,5,0,5,31,0,False,0,5,41,0,False
2024-01-20,P015,WH1,5,0,5,23,0,False,0,5,13,0,False
2024-01-21,P001,WH1,31,0,31,118,0,False,0,31,28,0,False
2024-01-21,P002,WH1,23,0,23,148,0,False,0,23,88,0,False
2024-01-21,P003,WH1,0,0,0,33,0,False,0,0,153,0,False
2024-01-21,P004,WH1,32,0,32,70,0,False,0,32,160,0,False
2024-01-21,P005,WH1,19,0,19,133,0,False,0,19,53,0,False
2024-01-21,P006,WH1,9,0,9,47,0,False,80,9,77,0,False
2024-01-21,P007,WH1,8,0,8,60,0,False,0,8,55,0,False
2024-01-21,P008,WH1,7,0,7,30,0,False,0,7,60,0,False
2024-01-21,P009,WH1,4,0,4,65,0,False,0,4,75,0,False
2024-01-21,P010,WH1,14,0,14,37,0,False,0,14,27,0,False
2024-01-21,P011,WH1,6,0,6,36,0,False,0,6,26,0,False
2024-01-21,P012,WH1,1,0,1,5,0,False,40,1,39,0,False
2024-01-21,P013,WH1,6,0,6,4,0,False,0,6,23,0,False
2024-01-21,P014,WH1,10,0,10,21,0,False,0,10,31,0,False
2024-01-21,P015,WH1,5,0,5,18,0,False,0,5,8,0,False
2024-01-22,P001,WH1,41,140,41,217,0,False,250,41,237,0,False
2024-01-22,P002,WH1,18,130,18,260,0,False,0,18,70,0,False
2024-01-22,P003,WH1,15,100,15,118,0,False,0,15,138,0,False
2024-01-22,P004,WH1,12,130,12,188,0,False,0,12,148,0,False
2024-01-22,P005,WH1,7,130,7,256,0,False,0,7,46,0,False
2024-01-22,P006,WH1,2,50,2,95,0,False,0,2,75,0,False
2024-01-22,P007,WH1,7,0,7,53,0,False,0,7,48,0,False
2024-01-22,P008,WH1,4,60,4,86,0,False,0,4,56,0,False
2024-01-22,P009,WH1,9,0,9,56,0,False,0,9,66,0,False
2024-01-22,P010,WH1,3,60,3,94,0,False,0,3,24,0,False
2024-01-22,P011,WH1,2,0,2,34,0,False,0,2,24,0,False
2024-01-22,P012,WH1,7,50,7,48,0,False,0,7,32,0,False
2024-01-22,P013,WH1,5,50,5,49,0,False,0,5,18,0,False
2024-01-22,P014,WH1,12,30,12,39,0,False,0,12,19,0,False
2024-01-22,P015,WH1,10,40,10,48,0,False,0,8,0,2,True
2024-01-23,P001,WH1,4,0,4,213,0,False,0,4,233,0,False
2024-01-23,P002,WH1,5,0,5,255,0,False,0,5,65,0,False
2024-01-23,P003,WH1,17,0,17,101,0,False,0,17,121,0,False
