date,product_id,warehouse_id,demand,inbound_units_weekly,actual_outbound_weekly,inventory_level_weekly,unmet_demand_weekly,stockout_flag_weekly,inbound_units_jit,actual_outbound_jit,inventory_level_jit,unmet_demand_jit,stockout_flag_jit
2024-01-23,P004,WH1,17,0,17,171,0,False,0,17,131,0,False
2024-01-23,P005,WH1,14,0,14,242,0,False,250,14,282,0,False
2024-01-23,P006,WH1,1,0,1,94,0,False,0,1,74,0,False
2024-01-23,P007,WH1,6,0,6,47,0,False,0,6,42,0,False
2024-01-23,P008,WH1,13,0,13,73,0,False,0,13,43,0,False
2024-01-23,P009,WH1,10,0,10,46,0,False,0,10,56,0,False
2024-01-23,P010,WH1,9,0,9,85,0,False,0,9,15,0,False
2024-01-23,P011,WH1,7,0,7,27,0,False,0,7,17,0,False
2024-01-23,P012,WH1,1,0,1,47,0,False,0,1,31,0,False
2024-01-23,P013,WH1,3,0,3,46,0,False,0,3,15,0,False
2024-01-23,P014,WH1,3,0,3,36,0,False,0,3,16,0,False
2024-01-23,P015,WH1,8,0,8,40,0,False,40,8,32,0,False
2024-01-24,P001,WH1,21,0,21,192,0,False,0,21,212,0,False
2024-01-24,P002,WH1,23,0,23,232,0,False,0,23,42,0,False
2024-01-24,P003,WH1,21,0,21,80,0,False,0,21,100,0,False
2024-01-24,P004,WH1,23,0,23,148,0,False,0,23,108,0,False
2024-01-24,P005,WH1,18,0,18,224,0,False,0,18,264,0,False
2024-01-24,P006,WH1,1,0,1,93,0,False,0,1,73,0,False
2024-01-24,P007,WH1,3,0,3,44,0,False,0,3,39,0,False
2024-01-24,P008,WH1,8,0,8,65,0,False,0,8,35,0,False
2024-01-24,P009,WH1,2,0,2,44,0,False,0,2,54,0,False
2024-01-24,P010,WH1,3,0,3,82,0,False,80,3,92,0,False
2024-01-24,P011,WH1,0,0,0,27,0,False,0,0,17,0,False
2024-01-24,P012,WH1,2,0,2,45,0,False,0,2,29,0,False
2024-01-24,P013,WH1,4,0,4,42,0,False,0,4,11,0,False
2024-01-24,P014,WH1,0,0,0,36,0,False,0,0,16,0,False
2024-01-24,P015,WH1,4,0,4,36,0,False,0,4,28,0,False
2024-01-25,P001,WH1,15,0,15,177,0,False,0,15,197,0,False
2024-01-25,P002,WH1,18,0,18,214,0,False,250,18,274,0,False
2024-01-25,P003,WH1,24,0,24,56,0,False,0,24,76,0,False
2024-01-25,P004,WH1,5,0,5,143,0,False,0,5,103,0,False
2024-01-25,P005,WH1,15,0,15,209,0,False,0,15,249,0,False
2024-01-25,P006,WH1,1,0,1,92,0,False,0,1,72,0,False
2024-01-25,P007,WH1,9,0,9,35,0,False,0,9,30,0,False
2024-01-25,P008,WH1,3,0,3,62,0,False,0,3,32,0,False
2024-01-25,P009,WH1,3,0,3,41,0,False,0,3,51,0,False
2024-01-25,P010,WH1,7,0,7,75,0,False,0,7,85,0,False
2024-01-25,P011,WH1,1,0,1,26,0,False,0,1,16,0,False
2024-01-25,P012,WH1,3,0,3,42,0,False,0,3,26,0,False
2024-01-25,P013,WH1,1,0,1,41,0,False,0,1,10,0,False
2024-01-25,P014,WH1,3,0,3,33,0,False,0,3,13,0,False
2024-01-25,P015,WH1,5,0,5,31,0,False,0,5,23,0,False
2024-01-26,P001,WH1,16,0,16,161,0,False,0,16,181,0,False
2024-01-26,P002,WH1,17,0,17,197,0,False,0,17,257,0,False
2024-01-26,P003,WH1,8,0,8,48,0,False,0,8,68,0,False
2024-01-26,P004,WH1,20,0,20,123,0,False,0,20,83,0,False
2024-01-26,P005,WH1,17,0,17,192,0,False,0,17,232,0,False
2024-01-26,P006,WH1,9,0,9,83,0,False,0,9,63,0,False
2024-01-26,P007,WH1,4,0,4,31,0,False,0,4,26,0,False
2024-01-26,P008,WH1,7,0,7,55,0,False,0,7,25,0,False
2024-01-26,P009,WH1,0,0,0,41,0,False,0,0,51,0,False
2024-01-26,P010,WH1,0,0,0,75,0,False,0,0,85,0,False
2024-01-26,P011,WH1,2,0,2,24,0,False,0,2,14,0,False
2024-01-26,P012,WH1,7,0,7,35,0,False,0,7,19,0,False
2024-01-26,P013,WH1,0,0,0,41,0,False,0,0,10,0,False
2024-01-26,P014,WH1,10,0,10,23,0,False,0,10,3,0,False
2024-01-26,P015,WH1,0,0,0,31,0,False,0,0,23,0,False
2024-01-27,P001,WH1,15,0,15,146,0,False,0,15,166,0,False
2024-01-27,P002,WH1,18,0,18,179,0,False,0,18,239,0,False
2024-01-27,P003,WH1,13,0,13,35,0,False,0,13,55,0,False
2024-01-27,P004,WH1,10,0,10,113,0,False,0,10,73,0,False
2024-01-27,P005,WH1,16,0,16,176,0,False,0,16,216,0,False
2024-01-27,P006,WH1,2,0,2,81,0,False,0,2,61,0,False
2024-01-27,P007,WH1,4,0,4,27,0,False,0,4,22,0,False
2024-01-27,P008,WH1,8,0,8,47,0,False,0,8,17,0,False
2024-01-27,P009,WH1,0,0,0,41,0,False,0,0,51,0,False
2024-01-27,P010,WH1,5,0,5,70,0,False,0,5,80,0,False
2024-01-27,P011,WH1,3,0,3,21,0,False,0,3,11,0,False
2024-01-27,P012,WH1,7,0,7,28,0,False,0,7,12,0,False
2024-01-27,P013,WH1,5,0,5,36,0,False,40,5,45,0,False
2024-01-27,P014,WH1,6,0,6,17,0,False,0,3,0,3,True
2024-01-27,P015,WH1,3,0,3,28,0,False,0,3,20,0,False
2024-01-28,P001,WH1,5,0,5,141,0,False,0,5,161,0,False
2024-01-28,P002,WH1,8,0,8,171,0,False,0,8,231,0,False
2024-01-28,P003,WH1,21,0,21,14,0,False,250,21,284,0,False
2024-01-28,P004,WH1,14,0,14,99,0,False,0,14,59,0,False
2024-01-28,P005,WH1,26,0,26,150,0,False,0,26,190,0,False
2024-01-28,P006,WH1,1,0,1,80,0,False,0,1,60,0,False
2024-01-28,P007,WH1,3,0,3,24,0,False,0,3,19,0,False
2024-01-28,P008,WH1,13,0,13,34,0,False,0,13,4,0,False
2024-01-28,P009,WH1,3,0,3,38,0,False,0,3,48,0,False
2024-01-28,P010,WH1,6,0,6,64,0,False,0,6,74,0,False
2024-01-28,P011,WH1,0,0,0,21,0,False,0,0,11,0,False
2024-01-28,P012,WH1,1,0,1,27,0,False,0,1,11,0,False
2024-01-28,P013,WH1,3,0,3,33,0,False,0,3,42,0,False
2024-01-28,P014,WH1,2,0,2,15,0,False,40,2,38,0,False
2024-01-28,P015,WH1,2,0,2,26,0,False,0,2,18,0,False
2024-01-29,P001,WH1,20,160,20,281,0,False,0,20,141,0,False
2024-01-29,P002,WH1,13,0,13,158,0,False,0,13,218,0,False
2024-01-29,P003,WH1,12,140,12,142,0,False,0,12,272,0,False
2024-01-29,P004,WH1,20,120,20,199,0,False,250,20,289,0,False
2024-01-29,P005,WH1,9,0,9,141,0,False,0,9,181,0,False
2024-01-29,P006,WH1,0,0,0,80,0,False,0,0,60,0,False
2024-01-29,P007,WH1,7,50,7,67,0,False,80,7,92,0,False
2024-01-29,P008,WH1,1,60,1,93,0,False,80,1,83,0,False
2024-01-29,P009,WH1,8,50,8,80,0,False,0,8,40,0,False
2024-01-29,P010,WH1,5,60,5,119,0,False,0,5,69,0,False
2024-01-29,P011,WH1,0,30,0,51,0,False,0,0,11,0,False
2024-01-29,P012,WH1,3,30,3,54,0,False,0,3,8,0,False
2024-01-29,P013,WH1,0,30,0,63,0,False,0,0,42,0,False
2024-01-29,P014,WH1,3,40,3,52,0,False,0,3,35,0,False
2024-01-29,P015,WH1,0,50,0,76,0,False,0,0,18,0,False
2024-01-30,P001,WH1,16,0,16,265,0,False,0,16,125,0,False
2024-01-30,P002,WH1,7,0,7,151,0,False,0,7,211,0,False
2024-01-30,P003,WH1,12,0,12,130,0,False,0,12,260,0,False
2024-01-30,P004,WH1,13,0,13,186,0,False,0,13,276,0,False
2024-01-30,P005,WH1,8,0,8,133,0,False,0,8,173,0,False
2024-01-30,P006,WH1,6,0,6,74,0,False,0,6,54,0,False
2024-01-30,P007,WH1,14,0,14,53,0,False,0,14,78,0,False
2024-01-30,P008,WH1,6,0,6,87,0,False,0,6,77,0,False
2024-01-30,P009,WH1,11,0,11,69,0,False,0,11,29,0,False
2024-01-30,P010,WH1,0,0,0,119,0,False,0,0,69,0,False
2024-01-30,P011,WH1,9,0,9,42,0,False,40,9,42,0,False
2024-01-30,P012,WH1,4,0,4,50,0,False,40,4,44,0,False
2024-01-30,P013,WH1,4,0,4,59,0,False,0,4,38,0,False
2024-01-30,P014,WH1,5,0,5,47,0,False,0,5,30,0,False
2024-01-30,P015,WH1,0,0,0,76,0,False,0,0,18,0,False
2024-01-31,P001,WH1,12,0,12,253,0,False,0,12,113,0,False
2024-01-31,P002,WH1,22,0,22,129,0,False,0,22,189,0,False
2024-01-31,P003,WH1,3,0,3,127,0,False,0,3,257,0,False
2024-01-31,P004,WH1,13,0,13,173,0,False,0,13,263,0,False
2024-01-31,P005,WH1,7,0,7,126,0,False,0,7,166,0,False
2024-01-31,P006,WH1,9,0,9,65,0,False,0,9,45,0,False
2024-01-31,P007,WH1,5,0,5,48,0,False,0,5,73,0,False
2024-01-31,P008,WH1,4,0,4,83,0,False,0,4,73,0,False
2024-01-31,P009,WH1,2,0,2,67,0,False,0,2,27,0,False
2024-01-31,P010,WH1,4,0,4,115,0,False,0,4,65,0,False
2024-01-31,P011,WH1,5,0,5,37,0,False,0,5,37,0,False
2024-01-31,P012,WH1,0,0,0,50,0,False,0,0,44,0,False
2024-01-31,P013,WH1,7,0,7,52,0,False,0,7,31,0,False
2024-01-31,P014,WH1,4,0,4,43,0,False,0,4,26,0,False
2024-01-31,P015,WH1,3,0,3,73,0,False,0,3,15,0,False
2024-02-01,P001,WH1,25,0,25,228,0,False,0,25,88,0,False
2024-02-01,P002,WH1,20,0,20,109,0,False,0,20,169,0,False
2024-02-01,P003,WH1,22,0,22,105,0,False,0,22,235,0,False
2024-02-01,P004,WH1,31,0,31,142,0,False,0,31,232,0,False
2024-02-01,P005,WH1,8,0,8,118,0,False,0,8,158,0,False
2024-02-01,P006,WH1,6,0,6,59,0,False,0,6,39,0,False
2024-02-01,P007,WH1,12,0,12,36,0,False,0,12,61,0,False
2024-02-01,P008,WH1,10,0,10,73,0,False,0,10,63,0,False
2024-02-01,P009,WH1,21,0,21,46,0,False,0,21,6,0,False
2024-02-01,P010,WH1,7,0,7,108,0,False,0,7,58,0,False
2024-02-01,P011,WH1,1,0,1,36,0,False,0,1,36,0,False
2024-02-01,P012,WH1,0,0,0,50,0,False,0,0,44,0,False
2024-02-01,P013,WH1,5,0,5,47,0,False,0,5,26,0,False
2024-02-01,P014,WH1,1,0,1,42,0,False,0,1,25,0,False
2024-02-01,P015,WH1,7,0,7,66,0,False,0,7,8,0,False
2024-02-02,P001,WH1,13,0,13,215,0,False,0,13,75,0,False
2024-02-02,P002,WH1,22,0,22,87,0,False,0,22,147,0,False
2024-02-02,P003,WH1,19,0,19,86,0,False,0,19,216,0,False
2024-02-02,P004,WH1,25,0,25,117,0,False,0,25,207,0,False
2024-02-02,P005,WH1,17,0,17,101,0,False,0,17,141,0,False
2024-02-02,P006,WH1,8,0,8,51,0,False,0,8,31,0,False
2024-02-02,P007,WH1,16,0,16,20,0,False,0,16,45,0,False
2024-02-02,P008,WH1,10,0,10,63,0,False,0,10,53,0,False
2024-02-02,P009,WH1,10,0,10,36,0,False,0,6,0,4,True
2024-02-02,P010,WH1,13,0,13,95,0,False,0,13,45,0,False
2024-02-02,P011,WH1,7,0,7,29,0,False,0,7,29,0,False
2024-02-02,P012,WH1,8,0,8,42,0,False,0,8,36,0,False
2024-02-02,P013,WH1,11,0,11,36,0,False,0,11,15,0,False
2024-02-02,P014,WH1,6,0,6,36,0,False,0,6,19,0,False
2024-02-02,P015,WH1,9,0,9,57,0,False,0,8,0,1,True
2024-02-03,P001,WH1,54,0,54,161,0,False,0,54,21,0,False
2024-02-03,P002,WH1,42,0,42,45,0,False,0,42,105,0,False
2024-02-03,P003,WH1,10,0,10,76,0,False,0,10,206,0,False
2024-02-03,P004,WH1,24,0,24,93,0,False,0,24,183,0,False
2024-02-03,P005,WH1,16,0,16,85,0,False,0,16,125,0,False
2024-02-03,P006,WH1,16,0,16,35,0,False,0,16,15,0,False
2024-02-03,P007,WH1,17,0,17,3,0,False,0,17,28,0,False
2024-02-03,P008,WH1,1,0,1,62,0,False,0,1,52,0,False
2024-02-03,P009,WH1,0,0,0,36,0,False,80,0,80,0,False
2024-02-03,P010,WH1,10,0,10,85,0,False,0,10,35,0,False
2024-02-03,P011,WH1,13,0,13,16,0,False,0,13,16,0,False
2024-02-03,P012,WH1,10,0,10,32,0,False,0,10,26,0,False
2024-02-03,P013,WH1,3,0,3,33,0,False,0,3,12,0,False
2024-02-03,P014,WH1,3,0,3,33,0,False,0,3,16,0,False
2024-02-03,P015,WH1,0,0,0,57,0,False,0,0,0,0,False
2024-02-04,P001,WH1,15,0,15,146,0,False,0,15,6,0,False
2024-02-04,P002,WH1,13,0,13,32,0,False,0,13,92,0,False
2024-02-04,P003,WH1,16,0,16,60,0,False,0,16,190,0,False
2024-02-04,P004,WH1,14,0,14,79,0,False,0,14,169,0,False
2024-02-04,P005,WH1,42,0,42,43,0,False,0,42,83,0,False
2024-02-04,P006,WH1,5,0,5,30,0,False,0,5,10,0,False
2024-02-04,P007,WH1,9,0,3,0,6,True,0,9,19,0,False
2024-02-04,P008,WH1,12,0,12,50,0,False,0,12,40,0,False
2024-02-04,P009,WH1,16,0,16,20,0,False,0,16,64,0,False
2024-02-04,P010,WH1,3,0,3,82,0,False,0,3,32,0,False
2024-02-04,P011,WH1,7,0,7,9,0,False,0,7,9,0,False
2024-02-04,P012,WH1,5,0,5,27,0,False,0,5,21,0,False
2024-02-04,P013,WH1,19,0,19,14,0,False,0,12,0,7,True
2024-02-04,P014,WH1,3,0,3,30,0,False,0,3,13,0,False
2024-02-04,P015,WH1,3,0,3,54,0,False,40,3,37,0,False
2024-02-05,P001,WH1,32,0,32,114,0,False,250,32,224,0,False
2024-02-05,P002,WH1,10,110,10,132,0,False,0,10,82,0,False
2024-02-05,P003,WH1,7,100,7,153,0,False,0,7,183,0,False
2024-02-05,P004,WH1,28,120,28,171,0,False,0,28,141,0,False
2024-02-05,P005,WH1,17,100,17,126,0,False,0,17,66,0,False
2024-02-05,P006,WH1,15,40,15,55,0,False,0,10,0,5,True
2024-02-05,P007,WH1,15,50,15,35,0,False,0,15,4,0,False
2024-02-05,P008,WH1,10,50,10,90,0,False,0,10,30,0,False
2024-02-05,P009,WH1,13,50,13,57,0,False,0,13,51,0,False
2024-02-05,P010,WH1,8,0,8,74,0,False,0,8,24,0,False
2024-02-05,P011,WH1,0,30,0,39,0,False,0,0,9,0,False
2024-02-05,P012,WH1,6,30,6,51,0,False,0,6,15,0,False
2024-02-05,P013,WH1,3,30,3,41,0,False,0,0,0,3,True
2024-02-05,P014,WH1,3,30,3,57,0,False,0,3,10,0,False
2024-02-05,P015,WH1,3,0,3,51,0,False,0,3,34,0,False
2024-02-06,P001,WH1,28,0,28,86,0,False,0,28,196,0,False
2024-02-06,P002,WH1,15,0,15,117,0,False,0,15,67,0,False
2024-02-06,P003,WH1,0,0,0,153,0,False,0,0,183,0,False
2024-02-06,P004,WH1,9,0,9,162,0,False,0,9,132,0,False
2024-02-06,P005,WH1,24,0,24,102,0,False,0,24,42,0,False
2024-02-06,P006,WH1,10,0,10,45,0,False,80,10,70,0,False
2024-02-06,P007,WH1,11,0,11,24,0,False,0,4,0,7,True
2024-02-06,P008,WH1,13,0,13,77,0,False,0,13,17,0,False
2024-02-06,P009,WH1,15,0,15,42,0,False,0,15,36,0,False
2024-02-06,P010,WH1,12,0,12,62,0,False,0,12,12,0,False
2024-02-06,P011,WH1,11,0,11,28,0,False,0,9,0,2,True
2024-02-06,P012,WH1,3,0,3,48,0,False,0,3,12,0,False
2024-02-06,P013,WH1,0,0,0,41,0,False,40,0,40,0,False
2024-02-06,P014,WH1,0,0,0,57,0,False,0,0,10,0,False
2024-02-06,P015,WH1,4,0,4,47,0,False,0,4,30,0,False
2024-02-07,P001,WH1,32,0,32,54,0,False,0,32,164,0,False
2024-02-07,P002,WH1,15,0,15,102,0,False,0,15,52,0,False
2024-02-07,P003,WH1,0,0,0,153,0,False,0,0,183,0,False
2024-02-07,P004,WH1,23,0,23,139,0,False,0,23,109,0,False
2024-02-07,P005,WH1,28,0,28,74,0,False,250,28,264,0,False
2024-02-07,P006,WH1,4,0,4,41,0,False,0,4,66,0,False
2024-02-07,P007,WH1,19,0,19,5,0,False,80,19,61,0,False
2024-02-07,P008,WH1,6,0,6,71,0,False,0,6,11,0,False
2024-02-07,P009,WH1,11,0,11,31,0,False,0,11,25,0,False
2024-02-07,P010,WH1,5,0,5,57,0,False,0,5,7,0,False
2024-02-07,P011,WH1,2,0,2,26,0,False,40,2,38,0,False
2024-02-07,P012,WH1,10,0,10,38,0,False,0,10,2,0,False
2024-02-07,P013,WH1,5,0,5,36,0,False,0,5,35,0,False
2024-02-07,P014,WH1,10,0,10,47,0,False,40,10,40,0,False
2024-02-07,P015,WH1,1,0,1,46,0,False,0,1,29,0,False
2024-02-08,P001,WH1,39,0,39,15,0,False,0,39,125,0,False
2024-02-08,P002,WH1,6,0,6,96,0,False,250,6,296,0,False
2024-02-08,P003,WH1,19,0,19,134,0,False,0,19,164,0,False
2024-02-08,P004,WH1,31,0,31,108,0,False,0,31,78,0,False
2024-02-08,P005,WH1,23,0,23,51,0,False,0,23,241,0,False
2024-02-08,P006,WH1,21,0,21,20,0,False,0,21,45,0,False
2024-02-08,P007,WH1,9,0,5,0,4,True,0,9,52,0,False
2024-02-08,P008,WH1,13,0,13,58,0,False,0,11,0,2,True
2024-02-08,P009,WH1,7,0,7,24,0,False,0,7,18,0,False
2024-02-08,P010,WH1,12,0,12,45,0,False,80,12,75,0,False
2024-02-08,P011,WH1,6,0,6,20,0,False,0,6,32,0,False
2024-02-08,P012,WH1,0,0,0,38,0,False,0,0,2,0,False
2024-02-08,P013,WH1,2,0,2,34,0,False,0,2,33,0,False
2024-02-08,P014,WH1,0,0,0,47,0,False,0,0,40,0,False
2024-02-08,P015,WH1,8,0,8,38,0,False,0,8,21,0,False
2024-02-09,P001,WH1,36,0,15,0,21,True,0,36,89,0,False
2024-02-09,P002,WH1,34,0,34,62,0,False,0,34,262,0,False
2024-02-09,P003,WH1,17,0,17,117,0,False,0,17,147,0,False
2024-02-09,P004,WH1,32,0,32,76,0,False,0,32,46,0,False
2024-02-09,P005,WH1,18,0,18,33,0,False,0,18,223,0,False
2024-02-09,P006,WH1,8,0,8,12,0,False,0,8,37,0,False
2024-02-09,P007,WH1,3,0,0,0,3,True,0,3,49,0,False
2024-02-09,P008,WH1,6,0,6,52,0,False,80,6,74,0,False
2024-02-09,P009,WH1,0,0,0,24,0,False,0,0,18,0,False
2024-02-09,P010,WH1,5,0,5,40,0,False,0,5,70,0,False
2024-02-09,P011,WH1,1,0,1,19,0,False,0,1,31,0,False
2024-02-09,P012,WH1,1,0,1,37,0,False,40,1,41,0,False
2024-02-09,P013,WH1,2,0,2,32,0,False,0,2,31,0,False
2024-02-09,P014,WH1,5,0,5,42,0,False,0,5,35,0,False
2024-02-09,P015,WH1,3,0,3,35,0,False,0,3,18,0,False
2024-02-10,P001,WH1,14,0,0,0,14,True,0,14,75,0,False
2024-02-10,P002,WH1,26,0,26,36,0,False,0,26,236,0,False
2024-02-10,P003,WH1,11,0,11,106,0,False,0,11,136,0,False
2024-02-10,P004,WH1,17,0,17,59,0,False,0,17,29,0,False
2024-02-10,P005,WH1,23,0,23,10,0,False,0,23,200,0,False
2024-02-10,P006,WH1,7,0,7,5,0,False,0,7,30,0,False
2024-02-10,P007,WH1,5,0,0,0,5,True,0,5,44,0,False
2024-02-10,P008,WH1,8,0,8,44,0,False,0,8,66,0,False
2024-02-10,P009,WH1,12,0,12,12,0,False,80,12,86,0,False
2024-02-10,P010,WH1,6,0,6,34,0,False,0,6,64,0,False
2024-02-10,P011,WH1,0,0,0,19,0,False,0,0,31,0,False
2024-02-10,P012,WH1,2,0,2,35,0,False,0,2,39,0,False
2024-02-10,P013,WH1,0,0,0,32,0,False,0,0,31,0,False
2024-02-10,P014,WH1,0,0,0,42,0,False,0,0,35,0,False
2024-02-10,P015,WH1,18,0,18,17,0,False,0,18,0,0,False
2024-02-11,P001,WH1,15,0,0,0,15,True,0,15,60,0,False
2024-02-11,P002,WH1,30,0,30,6,0,False,0,30,206,0,False
2024-02-11,P003,WH1,20,0,20,86,0,False,0,20,116,0,False
2024-02-11,P004,WH1,21,0,21,38,0,False,250,21,258,0,False
2024-02-11,P005,WH1,19,0,10,0,9,True,0,19,181,0,False
2024-02-11,P006,WH1,0,0,0,5,0,False,0,0,30,0,False
2024-02-11,P007,WH1,8,0,0,0,8,True,0,8,36,0,False
2024-02-11,P008,WH1,11,0,11,33,0,False,0,11,55,0,False
2024-02-11,P009,WH1,5,0,5,7,0,False,0,5,81,0,False
2024-02-11,P010,WH1,8,0,8,26,0,False,0,8,56,0,False
2024-02-11,P011,WH1,2,0,2,17,0,False,0,2,29,0,False
2024-02-11,P012,WH1,1,0,1,34,0,False,0,1,38,0,False
2024-02-11,P013,WH1,5,0,5,27,0,False,0,5,26,0,False
2024-02-11,P014,WH1,0,0,0,42,0,False,0,0,35,0,False
2024-02-11,P015,WH1,7,0,7,10,0,False,0,0,0,7,True
2024-02-12,P001,WH1,26,210,26,184,0,False,0,26,34,0,False
2024-02-12,P002,WH1,34,130,34,102,0,False,0,34,172,0,False
2024-02-12,P003,WH1,14,0,14,72,0,False,0,14,102,0,False
2024-02-12,P004,WH1,15,160,15,183,0,False,0,15,243,0,False
2024-02-12,P005,WH1,23,170,23,147,0,False,0,23,158,0,False
2024-02-12,P006,WH1,10,80,10,75,0,False,0,10,20,0,False
2024-02-12,P007,WH1,17,100,17,83,0,False,0,17,19,0,False
2024-02-12,P008,WH1,15,70,15,88,0,False,0,15,40,0,False
2024-02-12,P009,WH1,11,70,11,66,0,False,0,11,70,0,False
2024-02-12,P010,WH1,10,70,10,86,0,False,0,10,46,0,False
2024-02-12,P011,WH1,0,50,0,67,0,False,0,0,29,0,False
2024-02-12,P012,WH1,6,50,6,78,0,False,0,6,32,0,False
2024-02-12,P013,WH1,0,50,0,77,0,False,0,0,26,0,False
2024-02-12,P014,WH1,5,30,5,67,0,False,0,5,30,0,False
2024-02-12,P015,WH1,0,30,0,40,0,False,0,0,0,0,False
2024-02-13,P001,WH1,21,0,21,163,0,False,250,21,263,0,False
2024-02-13,P002,WH1,25,0,25,77,0,False,0,25,147,0,False
2024-02-13,P003,WH1,26,0,26,46,0,False,0,26,76,0,False
2024-02-13,P004,WH1,19,0,19,164,0,False,0,19,224,0,False
2024-02-13,P005,WH1,22,0,22,125,0,False,0,22,136,0,False
2024-02-13,P006,WH1,9,0,9,66,0,False,0,9,11,0,False
2024-02-13,P007,WH1,10,0,10,73,0,False,0,10,9,0,False
2024-02-13,P008,WH1,10,0,10,78,0,False,0,10,30,0,False
2024-02-13,P009,WH1,12,0,12,54,0,False,0,12,58,0,False
2024-02-13,P010,WH1,6,0,6,80,0,False,0,6,40,0,False
2024-02-13,P011,WH1,3,0,3,64,0,False,0,3,26,0,False
2024-02-13,P012,WH1,0,0,0,78,0,False,0,0,32,0,False
2024-02-13,P013,WH1,17,0,17,60,0,False,0,17,9,0,False
2024-02-13,P014,WH1,0,0,0,67,0,False,0,0,30,0,False
2024-02-13,P015,WH1,8,0,8,32,0,False,40,8,32,0,False
2024-02-14,P001,WH1,20,0,20,143,0,False,0,20,243,0,False
2024-02-14,P002,WH1,9,0,9,68,0,False,0,9,138,0,False
2024-02-14,P003,WH1,13,0,13,33,0,False,0,13,63,0,False
2024-02-14,P004,WH1,17,0,17,147,0,False,0,17,207,0,False
2024-02-14,P005,WH1,9,0,9,116,0,False,0,9,127,0,False
2024-02-14,P006,WH1,5,0,5,61,0,False,0,5,6,0,False
2024-02-14,P007,WH1,10,0,10,63,0,False,0,9,0,1,True
2024-02-14,P008,WH1,16,0,16,62,0,False,0,16,14,0,False
2024-02-14,P009,WH1,7,0,7,47,0,False,0,7,51,0,False
2024-02-14,P010,WH1,15,0,15,65,0,False,0,15,25,0,False
2024-02-14,P011,WH1,0,0,0,64,0,False,0,0,26,0,False
