date,product_id,warehouse_id,demand,inbound_units_weekly,actual_outbound_weekly,inventory_level_weekly,unmet_demand_weekly,stockout_flag_weekly,inbound_units_jit,actual_outbound_jit,inventory_level_jit,unmet_demand_jit,stockout_flag_jit
2024-02-14,P012,WH1,4,0,4,74,0,False,0,4,28,0,False
2024-02-14,P013,WH1,5,0,5,55,0,False,0,5,4,0,False
2024-02-14,P014,WH1,4,0,4,63,0,False,0,4,26,0,False
2024-02-14,P015,WH1,5,0,5,27,0,False,0,5,27,0,False
2024-02-15,P001,WH1,22,0,22,121,0,False,0,22,221,0,False
2024-02-15,P002,WH1,19,0,19,49,0,False,0,19,119,0,False
2024-02-15,P003,WH1,21,0,21,12,0,False,0,21,42,0,False
2024-02-15,P004,WH1,18,0,18,129,0,False,0,18,189,0,False
2024-02-15,P005,WH1,24,0,24,92,0,False,0,24,103,0,False
2024-02-15,P006,WH1,8,0,8,53,0,False,80,8,78,0,False
2024-02-15,P007,WH1,14,0,14,49,0,False,80,14,66,0,False
2024-02-15,P008,WH1,11,0,11,51,0,False,0,11,3,0,False
2024-02-15,P009,WH1,6,0,6,41,0,False,0,6,45,0,False
2024-02-15,P010,WH1,10,0,10,55,0,False,0,10,15,0,False
2024-02-15,P011,WH1,8,0,8,56,0,False,0,8,18,0,False
2024-02-15,P012,WH1,0,0,0,74,0,False,0,0,28,0,False
2024-02-15,P013,WH1,17,0,17,38,0,False,0,4,0,13,True
2024-02-15,P014,WH1,2,0,2,61,0,False,0,2,24,0,False
2024-02-15,P015,WH1,5,0,5,22,0,False,0,5,22,0,False
2024-02-16,P001,WH1,36,0,36,85,0,False,0,36,185,0,False
2024-02-16,P002,WH1,15,0,15,34,0,False,0,15,104,0,False
2024-02-16,P003,WH1,21,0,12,0,9,True,250,21,271,0,False
2024-02-16,P004,WH1,42,0,42,87,0,False,0,42,147,0,False
2024-02-16,P005,WH1,11,0,11,81,0,False,0,11,92,0,False
2024-02-16,P006,WH1,10,0,10,43,0,False,0,10,68,0,False
2024-02-16,P007,WH1,11,0,11,38,0,False,0,11,55,0,False
2024-02-16,P008,WH1,14,0,14,37,0,False,0,3,0,11,True
2024-02-16,P009,WH1,6,0,6,35,0,False,0,6,39,0,False
2024-02-16,P010,WH1,0,0,0,55,0,False,0,0,15,0,False
2024-02-16,P011,WH1,0,0,0,56,0,False,0,0,18,0,False
2024-02-16,P012,WH1,1,0,1,73,0,False,0,1,27,0,False
2024-02-16,P013,WH1,1,0,1,37,0,False,40,1,39,0,False
2024-02-16,P014,WH1,1,0,1,60,0,False,0,1,23,0,False
2024-02-16,P015,WH1,9,0,9,13,0,False,0,9,13,0,False
2024-02-17,P001,WH1,10,0,10,75,0,False,0,10,175,0,False
2024-02-17,P002,WH1,16,0,16,18,0,False,0,16,88,0,False
2024-02-17,P003,WH1,19,0,0,0,19,True,0,19,252,0,False
2024-02-17,P004,WH1,18,0,18,69,0,False,0,18,129,0,False
2024-02-17,P005,WH1,17,0,17,64,0,False,0,17,75,0,False
2024-02-17,P006,WH1,13,0,13,30,0,False,0,13,55,0,False
2024-02-17,P007,WH1,12,0,12,26,0,False,0,12,43,0,False
2024-02-17,P008,WH1,5,0,5,32,0,False,80,5,75,0,False
2024-02-17,P009,WH1,1,0,1,34,0,False,0,1,38,0,False
2024-02-17,P010,WH1,10,0,10,45,0,False,80,10,85,0,False
2024-02-17,P011,WH1,1,0,1,55,0,False,0,1,17,0,False
2024-02-17,P012,WH1,2,0,2,71,0,False,0,2,25,0,False
2024-02-17,P013,WH1,0,0,0,37,0,False,0,0,39,0,False
2024-02-17,P014,WH1,12,0,12,48,0,False,0,12,11,0,False
2024-02-17,P015,WH1,10,0,10,3,0,False,0,10,3,0,False
2024-02-18,P001,WH1,18,0,18,57,0,False,0,18,157,0,False
2024-02-18,P002,WH1,22,0,18,0,4,True,0,22,66,0,False
2024-02-18,P003,WH1,17,0,0,0,17,True,0,17,235,0,False
2024-02-18,P004,WH1,24,0,24,45,0,False,0,24,105,0,False
2024-02-18,P005,WH1,29,0,29,35,0,False,0,29,46,0,False
2024-02-18,P006,WH1,13,0,13,17,0,False,0,13,42,0,False
2024-02-18,P007,WH1,11,0,11,15,0,False,0,11,32,0,False
2024-02-18,P008,WH1,9,0,9,23,0,False,0,9,66,0,False
2024-02-18,P009,WH1,3,0,3,31,0,False,0,3,35,0,False
2024-02-18,P010,WH1,2,0,2,43,0,False,0,2,83,0,False
2024-02-18,P011,WH1,5,0,5,50,0,False,0,5,12,0,False
2024-02-18,P012,WH1,7,0,7,64,0,False,0,7,18,0,False
2024-02-18,P013,WH1,0,0,0,37,0,False,0,0,39,0,False
2024-02-18,P014,WH1,4,0,4,44,0,False,0,4,7,0,False
2024-02-18,P015,WH1,6,0,3,0,3,True,0,3,0,3,True
2024-02-19,P001,WH1,16,160,16,201,0,False,0,16,141,0,False
2024-02-19,P002,WH1,23,180,23,157,0,False,0,23,43,0,False
2024-02-19,P003,WH1,15,120,15,105,0,False,0,15,220,0,False
2024-02-19,P004,WH1,10,140,10,175,0,False,0,10,95,0,False
2024-02-19,P005,WH1,17,140,17,158,0,False,0,17,29,0,False
2024-02-19,P006,WH1,13,50,13,54,0,False,0,13,29,0,False
2024-02-19,P007,WH1,18,70,18,67,0,False,0,18,14,0,False
2024-02-19,P008,WH1,6,80,6,97,0,False,0,6,60,0,False
2024-02-19,P009,WH1,15,60,15,76,0,False,0,15,20,0,False
2024-02-19,P010,WH1,9,70,9,104,0,False,0,9,74,0,False
2024-02-19,P011,WH1,2,0,2,48,0,False,0,2,10,0,False
2024-02-19,P012,WH1,4,0,4,60,0,False,0,4,14,0,False
2024-02-19,P013,WH1,0,50,0,87,0,False,0,0,39,0,False
2024-02-19,P014,WH1,7,0,7,37,0,False,0,7,0,0,False
2024-02-19,P015,WH1,1,50,1,49,0,False,40,1,39,0,False
2024-02-20,P001,WH1,23,0,23,178,0,False,0,23,118,0,False
2024-02-20,P002,WH1,9,0,9,148,0,False,0,9,34,0,False
2024-02-20,P003,WH1,26,0,26,79,0,False,0,26,194,0,False
2024-02-20,P004,WH1,26,0,26,149,0,False,0,26,69,0,False
2024-02-20,P005,WH1,22,0,22,136,0,False,250,22,257,0,False
2024-02-20,P006,WH1,4,0,4,50,0,False,0,4,25,0,False
2024-02-20,P007,WH1,17,0,17,50,0,False,0,14,0,3,True
2024-02-20,P008,WH1,5,0,5,92,0,False,0,5,55,0,False
2024-02-20,P009,WH1,5,0,5,71,0,False,0,5,15,0,False
2024-02-20,P010,WH1,10,0,10,94,0,False,0,10,64,0,False
2024-02-20,P011,WH1,5,0,5,43,0,False,0,5,5,0,False
2024-02-20,P012,WH1,3,0,3,57,0,False,0,3,11,0,False
2024-02-20,P013,WH1,0,0,0,87,0,False,0,0,39,0,False
2024-02-20,P014,WH1,0,0,0,37,0,False,40,0,40,0,False
2024-02-20,P015,WH1,1,0,1,48,0,False,0,1,38,0,False
2024-02-21,P001,WH1,22,0,22,156,0,False,0,22,96,0,False
2024-02-21,P002,WH1,35,0,35,113,0,False,250,35,249,0,False
2024-02-21,P003,WH1,12,0,12,67,0,False,0,12,182,0,False
2024-02-21,P004,WH1,1,0,1,148,0,False,0,1,68,0,False
2024-02-21,P005,WH1,8,0,8,128,0,False,0,8,249,0,False
2024-02-21,P006,WH1,9,0,9,41,0,False,0,9,16,0,False
2024-02-21,P007,WH1,6,0,6,44,0,False,0,0,0,6,True
2024-02-21,P008,WH1,2,0,2,90,0,False,0,2,53,0,False
2024-02-21,P009,WH1,6,0,6,65,0,False,0,6,9,0,False
2024-02-21,P010,WH1,4,0,4,90,0,False,0,4,60,0,False
2024-02-21,P011,WH1,4,0,4,39,0,False,40,4,41,0,False
2024-02-21,P012,WH1,7,0,7,50,0,False,0,7,4,0,False
2024-02-21,P013,WH1,2,0,2,85,0,False,0,2,37,0,False
2024-02-21,P014,WH1,3,0,3,34,0,False,0,3,37,0,False
2024-02-21,P015,WH1,1,0,1,47,0,False,0,1,37,0,False
2024-02-22,P001,WH1,5,0,5,151,0,False,0,5,91,0,False
2024-02-22,P002,WH1,17,0,17,96,0,False,0,17,232,0,False
2024-02-22,P003,WH1,13,0,13,54,0,False,0,13,169,0,False
2024-02-22,P004,WH1,6,0,6,142,0,False,0,6,62,0,False
2024-02-22,P005,WH1,8,0,8,120,0,False,0,8,241,0,False
2024-02-22,P006,WH1,8,0,8,33,0,False,0,8,8,0,False
2024-02-22,P007,WH1,6,0,6,38,0,False,80,6,74,0,False
2024-02-22,P008,WH1,9,0,9,81,0,False,0,9,44,0,False
2024-02-22,P009,WH1,12,0,12,53,0,False,80,12,77,0,False
2024-02-22,P010,WH1,8,0,8,82,0,False,0,8,52,0,False
2024-02-22,P011,WH1,4,0,4,35,0,False,0,4,37,0,False
2024-02-22,P012,WH1,2,0,2,48,0,False,0,2,2,0,False
2024-02-22,P013,WH1,0,0,0,85,0,False,0,0,37,0,False
2024-02-22,P014,WH1,2,0,2,32,0,False,0,2,35,0,False
2024-02-22,P015,WH1,0,0,0,47,0,False,0,0,37,0,False
2024-02-23,P001,WH1,12,0,12,139,0,False,0,12,79,0,False
2024-02-23,P002,WH1,9,0,9,87,0,False,0,9,223,0,False
2024-02-23,P003,WH1,10,0,10,44,0,False,0,10,159,0,False
2024-02-23,P004,WH1,7,0,7,135,0,False,250,7,305,0,False
2024-02-23,P005,WH1,7,0,7,113,0,False,0,7,234,0,False
2024-02-23,P006,WH1,4,0,4,29,0,False,80,4,84,0,False
2024-02-23,P007,WH1,9,0,9,29,0,False,0,9,65,0,False
2024-02-23,P008,WH1,9,0,9,72,0,False,0,9,35,0,False
2024-02-23,P009,WH1,3,0,3,50,0,False,0,3,74,0,False
2024-02-23,P010,WH1,1,0,1,81,0,False,0,1,51,0,False
2024-02-23,P011,WH1,3,0,3,32,0,False,0,3,34,0,False
2024-02-23,P012,WH1,2,0,2,46,0,False,40,2,40,0,False
2024-02-23,P013,WH1,4,0,4,81,0,False,0,4,33,0,False
2024-02-23,P014,WH1,3,0,3,29,0,False,0,3,32,0,False
2024-02-23,P015,WH1,5,0,5,42,0,False,0,5,32,0,False
2024-02-24,P001,WH1,7,0,7,132,0,False,0,7,72,0,False
2024-02-24,P002,WH1,11,0,11,76,0,False,0,11,212,0,False
2024-02-24,P003,WH1,14,0,14,30,0,False,0,14,145,0,False
2024-02-24,P004,WH1,27,0,27,108,0,False,0,27,278,0,False
2024-02-24,P005,WH1,7,0,7,106,0,False,0,7,227,0,False
2024-02-24,P006,WH1,11,0,11,18,0,False,0,11,73,0,False
2024-02-24,P007,WH1,4,0,4,25,0,False,0,4,61,0,False
2024-02-24,P008,WH1,12,0,12,60,0,False,0,12,23,0,False
2024-02-24,P009,WH1,5,0,5,45,0,False,0,5,69,0,False
2024-02-24,P010,WH1,6,0,6,75,0,False,0,6,45,0,False
2024-02-24,P011,WH1,6,0,6,26,0,False,0,6,28,0,False
2024-02-24,P012,WH1,6,0,6,40,0,False,0,6,34,0,False
2024-02-24,P013,WH1,0,0,0,81,0,False,0,0,33,0,False
2024-02-24,P014,WH1,2,0,2,27,0,False,0,2,30,0,False
2024-02-24,P015,WH1,0,0,0,42,0,False,0,0,32,0,False
2024-02-25,P001,WH1,13,0,13,119,0,False,0,13,59,0,False
2024-02-25,P002,WH1,12,0,12,64,0,False,0,12,200,0,False
2024-02-25,P003,WH1,25,0,25,5,0,False,0,25,120,0,False
2024-02-25,P004,WH1,8,0,8,100,0,False,0,8,270,0,False
2024-02-25,P005,WH1,19,0,19,87,0,False,0,19,208,0,False
2024-02-25,P006,WH1,9,0,9,9,0,False,0,9,64,0,False
2024-02-25,P007,WH1,18,0,18,7,0,False,0,18,43,0,False
2024-02-25,P008,WH1,4,0,4,56,0,False,0,4,19,0,False
2024-02-25,P009,WH1,6,0,6,39,0,False,0,6,63,0,False
2024-02-25,P010,WH1,5,0,5,70,0,False,0,5,40,0,False
2024-02-25,P011,WH1,0,0,0,26,0,False,0,0,28,0,False
2024-02-25,P012,WH1,7,0,7,33,0,False,0,7,27,0,False
2024-02-25,P013,WH1,5,0,5,76,0,False,0,5,28,0,False
2024-02-25,P014,WH1,14,0,14,13,0,False,0,14,16,0,False
2024-02-25,P015,WH1,2,0,2,40,0,False,0,2,30,0,False
2024-02-26,P001,WH1,0,140,0,259,0,False,250,0,309,0,False
2024-02-26,P002,WH1,18,140,18,186,0,False,0,18,182,0,False
2024-02-26,P003,WH1,18,130,18,117,0,False,0,18,102,0,False
2024-02-26,P004,WH1,17,130,17,213,0,False,0,17,253,0,False
2024-02-26,P005,WH1,24,120,24,183,0,False,0,24,184,0,False
2024-02-26,P006,WH1,6,70,6,73,0,False,0,6,58,0,False
2024-02-26,P007,WH1,0,90,0,97,0,False,0,0,43,0,False
2024-02-26,P008,WH1,7,50,7,99,0,False,0,7,12,0,False
2024-02-26,P009,WH1,1,50,1,88,0,False,0,1,62,0,False
2024-02-26,P010,WH1,14,0,14,56,0,False,0,14,26,0,False
2024-02-26,P011,WH1,3,30,3,53,0,False,0,3,25,0,False
2024-02-26,P012,WH1,0,0,0,33,0,False,0,0,27,0,False
2024-02-26,P013,WH1,1,0,1,75,0,False,0,1,27,0,False
2024-02-26,P014,WH1,2,30,2,41,0,False,0,2,14,0,False
2024-02-26,P015,WH1,2,30,2,68,0,False,0,2,28,0,False
2024-02-27,P001,WH1,19,0,19,240,0,False,0,19,290,0,False
2024-02-27,P002,WH1,26,0,26,160,0,False,0,26,156,0,False
2024-02-27,P003,WH1,23,0,23,94,0,False,0,23,79,0,False
2024-02-27,P004,WH1,14,0,14,199,0,False,0,14,239,0,False
2024-02-27,P005,WH1,14,0,14,169,0,False,0,14,170,0,False
2024-02-27,P006,WH1,6,0,6,67,0,False,0,6,52,0,False
2024-02-27,P007,WH1,9,0,9,88,0,False,0,9,34,0,False
2024-02-27,P008,WH1,10,0,10,89,0,False,80,10,82,0,False
2024-02-27,P009,WH1,11,0,11,77,0,False,0,11,51,0,False
2024-02-27,P010,WH1,2,0,2,54,0,False,0,2,24,0,False
2024-02-27,P011,WH1,1,0,1,52,0,False,0,1,24,0,False
2024-02-27,P012,WH1,7,0,7,26,0,False,0,7,20,0,False
2024-02-27,P013,WH1,4,0,4,71,0,False,0,4,23,0,False
2024-02-27,P014,WH1,0,0,0,41,0,False,0,0,14,0,False
2024-02-27,P015,WH1,1,0,1,67,0,False,0,1,27,0,False
2024-02-28,P001,WH1,14,0,14,226,0,False,0,14,276,0,False
2024-02-28,P002,WH1,12,0,12,148,0,False,0,12,144,0,False
2024-02-28,P003,WH1,16,0,16,78,0,False,0,16,63,0,False
2024-02-28,P004,WH1,20,0,20,179,0,False,0,20,219,0,False
2024-02-28,P005,WH1,20,0,20,149,0,False,0,20,150,0,False
2024-02-28,P006,WH1,9,0,9,58,0,False,0,9,43,0,False
2024-02-28,P007,WH1,7,0,7,81,0,False,0,7,27,0,False
2024-02-28,P008,WH1,4,0,4,85,0,False,0,4,78,0,False
2024-02-28,P009,WH1,3,0,3,74,0,False,0,3,48,0,False
2024-02-28,P010,WH1,10,0,10,44,0,False,0,10,14,0,False
2024-02-28,P011,WH1,0,0,0,52,0,False,0,0,24,0,False
2024-02-28,P012,WH1,8,0,8,18,0,False,0,8,12,0,False
2024-02-28,P013,WH1,6,0,6,65,0,False,0,6,17,0,False
2024-02-28,P014,WH1,4,0,4,37,0,False,0,4,10,0,False
2024-02-28,P015,WH1,3,0,3,64,0,False,0,3,24,0,False
2024-02-29,P001,WH1,14,0,14,212,0,False,0,14,262,0,False
2024-02-29,P002,WH1,12,0,12,136,0,False,0,12,132,0,False
2024-02-29,P003,WH1,23,0,23,55,0,False,0,23,40,0,False
2024-02-29,P004,WH1,15,0,15,164,0,False,0,15,204,0,False
2024-02-29,P005,WH1,3,0,3,146,0,False,0,3,147,0,False
2024-02-29,P006,WH1,10,0,10,48,0,False,0,10,33,0,False
2024-02-29,P007,WH1,6,0,6,75,0,False,0,6,21,0,False
2024-02-29,P008,WH1,1,0,1,84,0,False,0,1,77,0,False
2024-02-29,P009,WH1,9,0,9,65,0,False,0,9,39,0,False
2024-02-29,P010,WH1,8,0,8,36,0,False,80,8,86,0,False
2024-02-29,P011,WH1,1,0,1,51,0,False,0,1,23,0,False
2024-02-29,P012,WH1,3,0,3,15,0,False,0,3,9,0,False
2024-02-29,P013,WH1,4,0,4,61,0,False,0,4,13,0,False
2024-02-29,P014,WH1,10,0,10,27,0,False,0,10,0,0,False
2024-02-29,P015,WH1,7,0,7,57,0,False,0,7,17,0,False
2024-03-01,P001,WH1,9,0,9,203,0,False,0,9,253,0,False
2024-03-01,P002,WH1,29,0,29,107,0,False,0,29,103,0,False
2024-03-01,P003,WH1,21,0,21,34,0,False,250,21,269,0,False
2024-03-01,P004,WH1,57,0,57,107,0,False,0,57,147,0,False
2024-03-01,P005,WH1,42,0,42,104,0,False,0,42,105,0,False
2024-03-01,P006,WH1,14,0,14,34,0,False,0,14,19,0,False
2024-03-01,P007,WH1,16,0,16,59,0,False,0,16,5,0,False
2024-03-01,P008,WH1,8,0,8,76,0,False,0,8,69,0,False
2024-03-01,P009,WH1,16,0,16,49,0,False,0,16,23,0,False
2024-03-01,P010,WH1,8,0,8,28,0,False,0,8,78,0,False
2024-03-01,P011,WH1,5,0,5,46,0,False,0,5,18,0,False
2024-03-01,P012,WH1,16,0,15,0,1,True,0,9,0,7,True
2024-03-01,P013,WH1,2,0,2,59,0,False,0,2,11,0,False
2024-03-01,P014,WH1,10,0,10,17,0,False,0,0,0,10,True
2024-03-01,P015,WH1,0,0,0,57,0,False,0,0,17,0,False
2024-03-02,P001,WH1,28,0,28,175,0,False,0,28,225,0,False
2024-03-02,P002,WH1,31,0,31,76,0,False,0,31,72,0,False
2024-03-02,P003,WH1,0,0,0,34,0,False,0,0,269,0,False
2024-03-02,P004,WH1,29,0,29,78,0,False,0,29,118,0,False
2024-03-02,P005,WH1,51,0,51,53,0,False,0,51,54,0,False
2024-03-02,P006,WH1,10,0,10,24,0,False,0,10,9,0,False
2024-03-02,P007,WH1,16,0,16,43,0,False,80,16,69,0,False
2024-03-02,P008,WH1,15,0,15,61,0,False,0,15,54,0,False
2024-03-02,P009,WH1,9,0,9,40,0,False,0,9,14,0,False
2024-03-02,P010,WH1,13,0,13,15,0,False,0,13,65,0,False
2024-03-02,P011,WH1,2,0,2,44,0,False,0,2,16,0,False
2024-03-02,P012,WH1,7,0,0,0,7,True,40,7,33,0,False
2024-03-02,P013,WH1,2,0,2,57,0,False,0,2,9,0,False
2024-03-02,P014,WH1,4,0,4,13,0,False,40,4,36,0,False
2024-03-02,P015,WH1,14,0,14,43,0,False,0,14,3,0,False
2024-03-03,P001,WH1,16,0,16,159,0,False,0,16,209,0,False
2024-03-03,P002,WH1,19,0,19,57,0,False,0,19,53,0,False
2024-03-03,P003,WH1,35,0,34,0,1,True,0,35,234,0,False
2024-03-03,P004,WH1,0,0,0,78,0,False,0,0,118,0,False
2024-03-03,P005,WH1,16,0,16,37,0,False,0,16,38,0,False
2024-03-03,P006,WH1,11,0,11,13,0,False,0,9,0,2,True
2024-03-03,P007,WH1,5,0,5,38,0,False,0,5,64,0,False
2024-03-03,P008,WH1,5,0,5,56,0,False,0,5,49,0,False
2024-03-03,P009,WH1,14,0,14,26,0,False,0,14,0,0,False
2024-03-03,P010,WH1,9,0,9,6,0,False,0,9,56,0,False
2024-03-03,P011,WH1,3,0,3,41,0,False,0,3,13,0,False
2024-03-03,P012,WH1,3,0,0,0,3,True,0,3,30,0,False
2024-03-03,P013,WH1,3,0,3,54,0,False,40,3,46,0,False
2024-03-03,P014,WH1,2,0,2,11,0,False,0,2,34,0,False
2024-03-03,P015,WH1,13,0,13,30,0,False,0,3,0,10,True
2024-03-04,P001,WH1,27,0,27,132,0,False,0,27,182,0,False
2024-03-04,P002,WH1,27,100,27,130,0,False,0,27,26,0,False
2024-03-04,P003,WH1,28,130,28,102,0,False,0,28,206,0,False
2024-03-04,P004,WH1,20,110,20,168,0,False,0,20,98,0,False
2024-03-04,P005,WH1,14,100,14,123,0,False,0,14,24,0,False
2024-03-04,P006,WH1,11,60,11,62,0,False,80,11,69,0,False
2024-03-04,P007,WH1,8,60,8,90,0,False,0,8,56,0,False
2024-03-04,P008,WH1,11,0,11,45,0,False,0,11,38,0,False
2024-03-04,P009,WH1,16,40,16,50,0,False,80,16,64,0,False
2024-03-04,P010,WH1,17,50,17,39,0,False,0,17,39,0,False
2024-03-04,P011,WH1,3,0,3,38,0,False,0,3,10,0,False
2024-03-04,P012,WH1,6,40,6,34,0,False,0,6,24,0,False
2024-03-04,P013,WH1,3,0,3,51,0,False,0,3,43,0,False
2024-03-04,P014,WH1,16,40,16,35,0,False,0,16,18,0,False
2024-03-04,P015,WH1,3,0,3,27,0,False,0,0,0,3,True
2024-03-05,P001,WH1,24,0,24,108,0,False,0,24,158,0,False
2024-03-05,P002,WH1,15,0,15,115,0,False,250,15,261,0,False
2024-03-05,P003,WH1,31,0,31,71,0,False,0,31,175,0,False
2024-03-05,P004,WH1,16,0,16,152,0,False,0,16,82,0,False
2024-03-05,P005,WH1,23,0,23,100,0,False,250,23,251,0,False
2024-03-05,P006,WH1,9,0,9,53,0,False,0,9,60,0,False
2024-03-05,P007,WH1,15,0,15,75,0,False,0,15,41,0,False
2024-03-05,P008,WH1,4,0,4,41,0,False,0,4,34,0,False
2024-03-05,P009,WH1,10,0,10,40,0,False,0,10,54,0,False
2024-03-05,P010,WH1,10,0,10,29,0,False,0,10,29,0,False
2024-03-05,P011,WH1,3,0,3,35,0,False,0,3,7,0,False
2024-03-05,P012,WH1,8,0,8,26,0,False,0,8,16,0,False
2024-03-05,P013,WH1,6,0,6,45,0,False,0,6,37,0,False
2024-03-05,P014,WH1,7,0,7,28,0,False,0,7,11,0,False
2024-03-05,P015,WH1,2,0,2,25,0,False,40,2,38,0,False
2024-03-06,P001,WH1,24,0,24,84,0,False,0,24,134,0,False
2024-03-06,P002,WH1,27,0,27,88,0,False,0,27,234,0,False
2024-03-06,P003,WH1,17,0,17,54,0,False,0,17,158,0,False
2024-03-06,P004,WH1,30,0,30,122,0,False,0,30,52,0,False
2024-03-06,P005,WH1,26,0,26,74,0,False,0,26,225,0,False
2024-03-06,P006,WH1,7,0,7,46,0,False,0,7,53,0,False
2024-03-06,P007,WH1,18,0,18,57,0,False,0,18,23,0,False
2024-03-06,P008,WH1,8,0,8,33,0,False,0,8,26,0,False
2024-03-06,P009,WH1,6,0,6,34,0,False,0,6,48,0,False
2024-03-06,P010,WH1,9,0,9,20,0,False,0,9,20,0,False
2024-03-06,P011,WH1,9,0,9,26,0,False,40,9,38,0,False
2024-03-06,P012,WH1,7,0,7,19,0,False,0,7,9,0,False
2024-03-06,P013,WH1,8,0,8,37,0,False,0,8,29,0,False
2024-03-06,P014,WH1,0,0,0,28,0,False,0,0,11,0,False
2024-03-06,P015,WH1,18,0,18,7,0,False,0,18,20,0,False
2024-03-07,P001,WH1,11,0,11,73,0,False,0,11,123,0,False
2024-03-07,P002,WH1,28,0,28,60,0,False,0,28,206,0,False
2024-03-07,P003,WH1,0,0,0,54,0,False,0,0,158,0,False
2024-03-07,P004,WH1,41,0,41,81,0,False,0,41,11,0,False
2024-03-07,P005,WH1,39,0,39,35,0,False,0,39,186,0,False
2024-03-07,P006,WH1,5,0,5,41,0,False,0,5,48,0,False
2024-03-07,P007,WH1,10,0,10,47,0,False,0,10,13,0,False
2024-03-07,P008,WH1,19,0,19,14,0,False,0,19,7,0,False
2024-03-07,P009,WH1,15,0,15,19,0,False,0,15,33,0,False
2024-03-07,P010,WH1,12,0,12,8,0,False,0,12,8,0,False
2024-03-07,P011,WH1,1,0,1,25,0,False,0,1,37,0,False
2024-03-07,P012,WH1,6,0,6,13,0,False,0,6,3,0,False
2024-03-07,P013,WH1,8,0,8,29,0,False,0,8,21,0,False
2024-03-07,P014,WH1,0,0,0,28,0,False,0,0,11,0,False
2024-03-07,P015,WH1,0,0,0,7,0,False,0,0,20,0,False
2024-03-08,P001,WH1,0,0,0,73,0,False,0,0,123,0,False
2024-03-08,P002,WH1,17,0,17,43,0,False,0,17,189,0,False
2024-03-08,P003,WH1,22,0,22,32,0,False,0,22,136,0,False
2024-03-08,P004,WH1,13,0,13,68,0,False,250,13,248,0,False
